Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.125, 0.34793, 0.01387, 0.09056, 1.5118, 0.1505, 1.3967, 0.70159, 1.0005, 0.06452, 0.48897, 0.53238, 2.3401, 0.97413, 4.2594, 0.03052, 4.0109, 0.03761, 0.00275, 1.1144, 1.3708, 0.98173, 1.0052, 0.21579, 0.62673, 1.5989, 1.6185, 0.89905, 3.861, 0.014183, 5.1074, 0.5849, 0.0064163, 1.0413, 1.123, -0.378, 0.98839, 0.14741, 0.48376, 1.1238, 1.0895, 0.74989, 3.2585, 0.007543, 4.3056, 0.14707, 0.0064157, 0.71019, 1.6186, 2.3415, 1.0221, 0.28416, 0.76969, 2.074, 2.1474, 1.0482, 4.4635, 0.020823, 5.9091, 1.0227, 0.0064169, 1.3724, 0.022698, 0.68336, 0.000105, 0.0017279, 0.0075544, 0.08343, 0.10341, 0.0082235, 0.13416, 1.6296e-05, 0.23759, 0.070853, 1.2391e-13, 0.04052, 0.74792, -0.85876, 0.96552, -0.03755, 0.42187, -0.19971, -0.12794, 0.66904, 0.60547, -0.0023199, 1.5806, -0.27777, -0.003415, 0.39449, 1.9937, 2.8222, 1.045, 0.46912, 0.83158, 3.3976, 3.3649, 1.1291, 7.1165, 0.030686, 8.6342, 1.4476, 0.016248, 1.6881, 0.1434, 1.252, 0.00058327, 0.023722, 0.015511, 1.1957, 1.1273, 0.019554, 3.9172, 0.00010066, 4.5974, 0.27507, 3.5725e-05, 0.15463
29, 0.5022, 0.27023, 0.0378, 0.30689, 0.95, 0.55514, 1.3026, 0.66452, 1.0198, 0.29542, 0.3798, 0.19748, 0.39601, 0.54193, 6.7988, 0.01012, 1.4281, 0.4963, 0.00542, 1.4677, 1.3021, 0.70758, 1.0015, 0.55202, 0.54572, 0.99469, 1.3218, 0.72738, 3.2735, 0.01122, 3.6892, 0.91319, 0.0064163, 1.0028, 1.0481, -0.1308, 0.9822, 0.4786, 0.29312, 0.44895, 0.80827, 0.44254, 2.2232, 0.0044996, 2.6691, 0.5293, 0.0064157, 0.69727, 1.5562, 1.546, 1.0208, 0.62545, 0.79833, 1.5404, 1.8354, 1.0122, 4.3239, 0.01794, 4.7093, 1.2971, 0.0064169, 1.3084, 0.023854, 0.25979, 0.00013738, 0.0019927, 0.023585, 0.11008, 0.097486, 0.029988, 0.40778, 1.6693e-05, 0.38461, 0.054472, 1.2391e-13, 0.034511, 0.67677, -0.78956, 0.96067, 0.29728, 0.2536, -0.82389, -0.42, 0.39303, -0.093733, -0.0053154, 0.10643, 0.076596, -0.003415, 0.36873, 1.9275, 2.2047, 1.0423, 0.80677, 0.83785, 2.8133, 3.0637, 1.0617, 6.6408, 0.027755, 7.272, 1.7498, 0.016248, 1.6369, 0.14455, 0.82846, 0.00061566, 0.023986, 0.031542, 1.2224, 1.1214, 0.041318, 4.1908, 0.00010106, 4.7444, 0.25869, 3.5725e-05, 0.14862
30, 0.61111, 0.47111, 0.04439, 0, 1.0286, 0.51611, 0.51975, 1.0731, 1.0062, 0.37353, 0.34198, 0.33444, 0.67944, 0.98344, 2.9876, 0.00098, 7.662, 0.65785, 0.00084, 0.3385, 1.2623, 0.96332, 1.0048, 0.33984, 0.54572, 1.2197, 1.6496, 0.72738, 2.9103, 0.0096982, 3.9972, 0.65724, 0.0064163, 0.68181, 1.0295, -0.00042809, 0.98604, 0.24928, 0.29311, 0.6283, 1.0574, 0.44254, 1.8835, 0.0028681, 2.5868, 0.26502, 0.0064157, 0.15066, 1.4952, 1.9271, 1.0236, 0.4304, 0.79833, 1.8111, 2.2418, 1.0122, 3.9371, 0.016528, 5.4076, 1.0495, 0.0064169, 1.213, 0.020033, 0.3433, 0.00013014, 0.0030313, 0.023585, 0.12927, 0.12962, 0.029988, 0.3897, 1.7242e-05, 0.73525, 0.056862, 1.2391e-13, 0.10428, 0.64529, -0.60746, 0.96423, 0.079637, 0.2536, -0.61311, -0.11702, 0.39303, -0.44973, -0.0068821, 0.28439, -0.18321, -0.003415, -0.086854, 1.8794, 2.5341, 1.0454, 0.60004, 0.83785, 3.0525, 3.4162, 1.0617, 6.2703, 0.026278, 7.71, 1.4977, 0.016248, 1.4505, 0.14073, 0.91196, 0.00060841, 0.025025, 0.031542, 1.2416, 1.1535, 0.041318, 4.1728, 0.00010161, 5.0951, 0.26108, 3.5725e-05, 0.21839
31, 0.2223, 0.25711, 0.0153, 0.08559, 1.2632, 0.24902, 1.7744, 0.5287, 1.0111, 0.30073, 0.47572, 0.9223, 2.0787, 0.95063, 6.483, 0.00657, 4.3223, 0.4062, 0.002, 1.193, 1.4037, 1.1494, 1.0145, 0.32273, 0.57462, 1.7152, 2.0971, 0.82228, 3.6619, 0.012656, 4.4186, 0.42604, 0.0064163, 0.78072, 1.2377, 0.78901, 1.002, 0.28313, 0.47865, 1.3774, 1.6889, 0.70873, 3.0724, 0.0079642, 3.8606, 0.21643, 0.0064157, 0.63808, 1.5698, 1.5098, 1.0271, 0.36234, 0.67059, 2.0529, 2.5053, 0.93582, 4.2515, 0.017348, 4.9766, 0.63564, 0.0064169, 0.92336, 0.010187, 0.048005, 5.7984e-05, 0.00057977, 0.003404, 0.042162, 0.061591, 0.0047651, 0.12847, 8.1374e-06, 0.11508, 0.016239, 1.2391e-13, 0.0075199, 0.80867, -0.14227, 0.97644, 0.075603, 0.3993, -0.052166, 0.38333, 0.6136, 0.4088, -0.0031637, 0.93911, -0.34627, -0.003415, 0.20707, 1.9988, 2.4411, 1.0526, 0.56986, 0.74994, 3.4825, 3.8108, 1.031, 6.9151, 0.028476, 7.8981, 1.1983, 0.016248, 1.3544, 0.13089, 0.61667, 0.00053626, 0.022573, 0.01136, 1.1545, 1.0855, 0.016096, 3.9115, 9.2503e-05, 4.4749, 0.22046, 3.5725e-05, 0.12163
32, 0.125, 0.47328, 0.0422, 0.29649, 0.75, 0.33101, 0.77432, 2.7624, 1.0495, 0.36755, 0.43631, 1.1814, 2.1771, 0.76322, 6.0352, 0.01037, 8.5657, 0.26945, 0.00084, 0.66648, 1.4895, 4.6835, 1.0151, 0.28112, 0.54571, 1.9886, 1.635, 0.72738, 3.4033, 0.0080759, 5.8225, 1.202, 0.0064163, 0.65037, 1.2731, 3.9764, 0.99751, 0.20237, 0.29311, 1.5666, 1.106, 0.44254, 2.3742, 0.0014334, 4.6769, 0.84292, 0.0064157, 0.3088, 1.706, 5.3905, 1.0328, 0.35988, 0.79832, 2.4107, 2.1639, 1.0122, 4.4325, 0.014718, 6.9681, 1.5611, 0.0064169, 0.99195, 0.017313, 0.18478, 0.00011486, 0.0022923, 0.023585, 0.065835, 0.10341, 0.029988, 0.39148, 1.6309e-05, 0.48511, 0.047654, 1.2391e-13, 0.043125, 0.87846, 3.2557, 0.97508, 0.024792, 0.25359, 0.20327, -0.11148, 0.39303, 0.042602, -0.0084279, 2.202, 0.37649, -0.003415, -0.0018525, 2.1006, 6.1112, 1.0552, 0.53746, 0.83784, 3.774, 3.3814, 1.0617, 6.764, 0.02458, 9.443, 2.0275, 0.016248, 1.3026, 0.13801, 0.75344, 0.00059313, 0.024286, 0.031542, 1.1781, 1.1273, 0.041318, 4.1746, 0.00010067, 4.8449, 0.25187, 3.5725e-05, 0.15723
33, 0.3326, 0.27707, 0.01384, 0.0715, 2.1222, 0.22993, 0.91452, 0.67043, 0.99296, 0.51537, 0.939, 2.1177, 0.92248, 0.47999, 1.8951, 0.01941, 4.7129, 0.79098, 0.00728, 0.22546, 1.3244, 0.80833, 1.0025, 0.28558, 0.53683, 0.84256, 1.6388, 0.72738, 3.449, 0.010046, 3.9867, 0.56603, 0.0064163, 0.48104, 1.0693, -0.003726, 0.98257, 0.24344, 0.28614, 0.097171, 1.1483, 0.44254, 2.7954, 0.0028431, 3.3376, 0.1512, 0.0064157, 0.2101, 1.5795, 1.6204, 1.0224, 0.32772, 0.78752, 1.5879, 2.1292, 1.0122, 4.1026, 0.017248, 4.6358, 0.98085, 0.0064169, 0.75197, 0.024055, 0.24373, 0.00014679, 0.00065628, 0.023228, 0.20536, 0.088916, 0.029988, 0.1579, 1.9174e-05, 0.15573, 0.063602, 1.2391e-13, 0.027131, 0.69858, -0.67423, 0.96138, 0.038032, 0.24636, -1.0456, -0.096409, 0.39303, 0.18365, -0.0066914, 0.49138, -0.28521, -0.003415, -0.13713, 1.9502, 2.2909, 1.0436, 0.53313, 0.8273, 2.7307, 3.3739, 1.0617, 6.7143, 0.026783, 7.4819, 1.4173, 0.016248, 1.0992, 0.14475, 0.8124, 0.00062507, 0.02265, 0.031184, 1.3177, 1.1128, 0.041318, 3.941, 0.00010354, 4.5155, 0.26782, 3.5725e-05, 0.14124
34, 0.16669, 0.24413, 0.00777, 0.18697, 0.30236, 0.62526, 0.89593, 1.9974, 1.0241, 0.74136, 0.44034, 0.58529, 0.2036, 0.72609, 3.4219, 0.01618, 6.0485, 1.3521, 0.00625, 1.8467, 1.327, 2.9661, 1.0041, 0.52967, 0.54571, 1.4737, 1.4683, 0.72738, 3.7948, 0.010857, 4.5146, 0.86227, 0.0064163, 1.4212, 1.0708, 1.8882, 0.98396, 0.43279, 0.29311, 0.72044, 0.93914, 0.44254, 2.8063, 0.0037402, 3.8461, 0.4457, 0.0064157, 1.0648, 1.5832, 4.0441, 1.0243, 0.62655, 0.79832, 2.227, 1.9974, 1.0122, 4.7832, 0.017974, 5.183, 1.2788, 0.0064169, 1.7776, 0.024264, 0.4295, 0.00015, 0.0034691, 0.023585, 0.20973, 0.10349, 0.029988, 0.36113, 1.8721e-05, 0.16516, 0.06414, 1.2391e-13, 0.046956, 0.70076, 1.3228, 0.96288, 0.2672, 0.25359, -0.41753, -0.2782, 0.39303, 0.44631, -0.0058434, 1.0157, 0.010183, -0.003415, 0.76109, 1.9533, 4.6095, 1.0453, 0.79214, 0.83784, 3.365, 3.2148, 1.0617, 7.1433, 0.027557, 8.0135, 1.7144, 0.016248, 2.0813, 0.14496, 0.99817, 0.00062828, 0.025463, 0.031542, 1.322, 1.1274, 0.041318, 4.1442, 0.00010309, 4.525, 0.26836, 3.5725e-05, 0.16106
35, 0.15198, 0.15255, 0.11988, 0.41875, 0.9, 0.21355, 1.0427, 1.6486, 1.0157, 0.66271, 0.83944, 1.8782, 1.6749, 0.64351, 1.2334, 0.00871, 5.7869, 0.92383, 0.00395, 1.5922, 1.3324, 1.3921, 1.003, 0.44736, 0.57369, 1.6069, 1.4147, 0.43497, 2.663, 0.013199, 5.3207, 1.1356, 0.0064163, 1.5228, 1.1302, 0.83926, 0.98716, 0.36722, 0.44692, 1.0535, 0.96352, 0.35129, 1.6365, 0.0074268, 4.245, 0.86986, 0.0064157, 1.2766, 1.5345, 1.945, 1.0188, 0.5275, 0.70046, 2.1603, 1.8659, 0.51865, 3.6895, 0.018971, 6.3963, 1.4014, 0.0064169, 1.769, 0.015108, 0.11297, 9.2756e-05, 0.0023738, 0.0059399, 0.11319, 0.075238, 0.0025882, 0.38944, 1.2314e-05, 0.42761, 0.026107, 1.2391e-13, 0.022401, 0.72619, 0.034101, 0.9637, 0.1906, 0.37979, -0.214, -0.30978, 0.24091, -0.69689, -0.0029743, 1.7217, 0.34623, -0.003415, 0.91505, 1.9385, 2.7501, 1.0423, 0.70413, 0.76759, 3.4278, 3.1392, 0.62902, 6.0229, 0.029372, 8.9196, 1.925, 0.016248, 2.1305, 0.13581, 0.68164, 0.00057103, 0.024367, 0.013896, 1.2255, 1.0992, 0.013919, 4.1725, 9.668e-05, 4.7874, 0.23032, 3.5725e-05, 0.13651
36, 0.33333, 0.34793, 0.01387, 0.09056, 1.5118, 0.32492, 1.7476, 2.0084, 1.0229, 0.18336, 0.64589, 1.0543, 3.4023, 0.96391, 1.8525, 0.00775, 2.4247, 0.15267, 0.00132, 0.33121, 1.3343, 1.251, 1.0003, 0.3018, 0.51497, 1.1982, 1.434, 0.90646, 3.9546, 0.015897, 4.3846, 0.56635, 0.0064163, 0.61236, 1.0865, -0.27129, 0.98349, 0.25478, 0.37199, 0.71719, 0.95041, 0.7573, 3.363, 0.0093139, 3.7067, 0.12832, 0.0064157, 0.34697, 1.5821, 2.7732, 1.0172, 0.34882, 0.65794, 1.6793, 1.9175, 1.0556, 4.5462, 0.022479, 5.0624, 1.0044, 0.0064169, 0.87774, 0.022698, 0.85648, 0.000105, 0.00081718, 0.0075553, 0.085531, 0.086428, 0.0082235, 0.12934, 1.6016e-05, 0.16984, 0.070917, 1.2391e-13, 0.026031, 0.71142, -0.71266, 0.96062, 0.053375, 0.31011, -0.60199, -0.29925, 0.67645, 0.7011, -0.00058331, 0.88382, -0.29643, -0.003415, -0.0033948, 1.9572, 3.2146, 1.0401, 0.55023, 0.71983, 2.9985, 3.1672, 1.1365, 7.2081, 0.032376, 7.8853, 1.4291, 0.016248, 1.2281, 0.1434, 1.4251, 0.00058328, 0.022811, 0.015512, 1.1978, 1.1103, 0.019554, 3.9124, 0.00010038, 4.5297, 0.27513, 3.5725e-05, 0.14014
37, 0.25, 0.22752, 0.0281, 0.5276, 0.57143, 0.56185, 1.5236, 2.397, 0.97564, 0.7281, 0.2773, 0.19184, 1.3375, 0.97227, 1.2068, 0.01591, 3.708, 0.76049, 0.01272, 1.8921, 1.3192, 1.0845, 1.0046, 0.56828, 0.54571, 1.2929, 1.3784, 0.72738, 3.3492, 0.011219, 4.4666, 0.69151, 0.0064163, 1.5086, 1.0856, 0.0084198, 0.98451, 0.45894, 0.29311, 0.61216, 0.89587, 0.44254, 1.9977, 0.0043327, 3.7533, 0.35577, 0.0064157, 1.0224, 1.5529, 2.1606, 1.0247, 0.67762, 0.79832, 1.9737, 1.8609, 1.0122, 4.7006, 0.018105, 5.1799, 1.0272, 0.0064169, 1.9948, 0.020176, 0.42801, 0.00014935, 0.0044191, 0.023585, 0.17128, 0.086048, 0.029988, 0.67506, 1.7526e-05, 0.18805, 0.041662, 1.2391e-13, 0.087359, 0.70186, -0.55759, 0.9634, 0.30096, 0.25359, -0.57064, -0.35456, 0.39303, -0.12383, -0.0053847, 0.95884, -0.12411, -0.003415, 0.77031, 1.9366, 2.7266, 1.0458, 0.8356, 0.83784, 3.1565, 3.1113, 1.0617, 6.8221, 0.027822, 7.9744, 1.5071, 0.016248, 2.2469, 0.14088, 0.99667, 0.00062762, 0.026413, 0.031542, 1.2836, 1.11, 0.041318, 4.4581, 0.00010189, 4.5479, 0.24588, 3.5725e-05, 0.20147
38, 0.15198, 0.15255, 0.11429, 0.41875, 1.356, 0.22189, 1.5181, 1.3463, 0.99338, 0.71904, 0.54624, 1.2062, 0.40362, 0.48315, 2.5979, 0.00859, 3.6517, 0.23736, 0.00472, 1.9015, 1.3374, 0.80903, 1.005, 0.44627, 0.54571, 1.1057, 1.5081, 0.4716, 2.5218, 0.010432, 5.4782, 0.63581, 0.0064163, 1.4705, 1.082, -0.53441, 0.98482, 0.36717, 0.29311, 0.46708, 1.0569, 0.38792, 1.4959, 0.0033824, 4.4419, 0.26843, 0.0064157, 1.2266, 1.5928, 2.1525, 1.0252, 0.52537, 0.79832, 1.7444, 1.9593, 0.55528, 3.5477, 0.017482, 6.5145, 1.0032, 0.0064169, 1.7144, 0.02411, 0.66708, 0.00015038, 0.0023127, 0.023585, 0.15076, 0.075238, 0.0025882, 0.389, 1.8369e-05, 0.39691, 0.049885, 1.2391e-13, 0.021988, 0.71145, -1.0195, 0.96375, 0.18983, 0.25359, -0.74285, -0.21637, 0.27754, -0.83795, -0.0062398, 1.8908, -0.19334, -0.003415, 0.86371, 1.9633, 2.6375, 1.0462, 0.70271, 0.83784, 2.9543, 3.2326, 0.66565, 5.8815, 0.027104, 9.0656, 1.465, 0.016248, 2.0773, 0.14481, 1.2357, 0.00062866, 0.024306, 0.031542, 1.2631, 1.0992, 0.013919, 4.1721, 0.00010273, 4.7567, 0.2541, 3.5725e-05, 0.1361
39, 0.21285, 0.15862, 0.05248, 0.1029, 1.1811, 0.24195, 1.4398, 2.6271, 1.05, 0.58848, 0.3859, 0.50668, 0.37531, 1, 6.2165, 0.00789, 4.2114, 1.5299, 0.00751, 0.64154, 1.0924, 0.83607, 1.009, 0.40197, 0.30244, 1.7408, 1.5851, 0.88982, 4.0829, 0.0072318, 4.6057, 0.62859, 0.0064163, 0.95317, 0.90079, 0.3528, 0.99509, 0.34864, 0.2155, 1.4073, 1.082, 0.74065, 3.4622, 0.0019587, 3.8995, 0.38617, 0.0064157, 0.7603, 1.2839, 1.3193, 1.023, 0.4553, 0.38938, 2.0743, 2.0882, 1.039, 4.7036, 0.012505, 5.3119, 0.871, 0.0064169, 1.146, 0.013564, 0.086324, 7.1808e-05, 0.0010512, 0.0027938, 0.041114, 0.093553, 0.0082235, 0.14239, 1.0277e-05, 0.18433, 0.02172, 1.2391e-13, 0.013748, 0.48966, -0.49513, 0.97045, 0.15227, 0.13189, -0.02573, -0.1537, 0.65981, 0.82397, -0.0087701, 1.0994, -0.15326, -0.003415, 0.36502, 1.6951, 2.1673, 1.0476, 0.65167, 0.47298, 3.5073, 3.3239, 1.1198, 7.3418, 0.023234, 8.1121, 1.4104, 0.016248, 1.5413, 0.13426, 0.65499, 0.00055008, 0.023045, 0.01075, 1.1534, 1.1175, 0.019554, 3.9255, 9.4643e-05, 4.5441, 0.22594, 3.5725e-05, 0.12786
40, 0.16667, 0.34416, 0.01295, 0.09624, 1.1571, 0.21682, 0.96708, 0.63638, 1.0005, 0.04053, 0.33272, 1.1755, 1.8253, 0.71843, 1.182, 0.02539, 5.8884, 0.33315, 0.02643, 0.87612, 1.3082, 0.53912, 0.99786, 0.25048, 0.54571, 1.9585, 1.3048, 0.72738, 4.1152, 0.016876, 4.8494, 0.83688, 0.0064163, 1.1354, 1.0567, -0.25265, 0.98043, 0.19722, 0.29311, 1.6181, 0.77568, 0.44254, 3.5199, 0.011288, 4.1452, 0.52956, 0.0064157, 0.91218, 1.5597, 1.3309, 1.0153, 0.30374, 0.79832, 2.299, 1.8339, 1.0122, 4.7105, 0.022464, 5.5537, 1.1442, 0.0064169, 1.3586, 0.023381, 0.23171, 0.00011239, 0.0010484, 0.023585, 0.042837, 0.10347, 0.029988, 0.13098, 1.154e-05, 0.18332, 0.034908, 1.2391e-13, 0.018415, 0.68385, -0.93243, 0.95789, 0.00079879, 0.25359, 0.19066, -0.44171, 0.39303, 0.86102, 0.00076751, 1.3435, 0.032534, -0.003415, 0.53661, 1.9326, 2.0107, 1.0378, 0.50016, 0.83784, 3.7264, 3.0512, 1.0617, 7.3694, 0.032984, 8.3554, 1.6412, 0.016248, 1.7342, 0.14408, 0.80037, 0.00059066, 0.023042, 0.031542, 1.1551, 1.1274, 0.041318, 3.914, 9.5906e-05, 4.5431, 0.23913, 3.5725e-05, 0.13252
41, 0.21918, 0.14721, 0.01636, 0, 0.84906, 0.1087, 1.3636, 0.9525, 0.95481, 0.36634, 0.65578, 0.99894, 2.054, 0.86417, 4.1848, 0.00351, 4.0845, 1.3136, 0.00355, 0.21422, 1.3714, 0.91336, 0.99904, 0.33497, 0.54058, 2.7719, 2.1159, 0.72738, 2.7668, 0.0081927, 4.3289, 0.99699, 0.0064163, 0.66836, 1.1411, 0.10111, 0.98145, 0.26002, 0.28804, 2.1616, 1.5984, 0.44254, 1.8029, 0.0017834, 3.4501, 0.70646, 0.0064157, 0.43202, 1.6017, 1.7256, 1.0166, 0.40991, 0.79312, 3.3823, 2.6334, 1.0122, 3.7308, 0.014602, 5.2076, 1.2875, 0.0064169, 0.9047, 0.019597, 0.24386, 0.00011429, 0.0020759, 0.023573, 0.13769, 0.098996, 0.029988, 0.34342, 1.5184e-05, 0.28541, 0.031198, 1.2391e-13, 0.020645, 0.75531, -0.56931, 0.959, 0.079778, 0.24851, 0.93291, 0.3729, 0.39303, -0.57448, -0.0082187, 0.78375, 0.19892, -0.003415, 0.064555, 1.9875, 2.396, 1.0391, 0.59015, 0.83265, 4.6109, 3.8589, 1.0617, 6.1082, 0.024604, 7.874, 1.7951, 0.016248, 1.2722, 0.1403, 0.81252, 0.00059257, 0.024069, 0.031529, 1.25, 1.1229, 0.041318, 4.1265, 9.9549e-05, 4.6452, 0.23542, 3.5725e-05, 0.13475
42, 0.125, 0.44876, 0.0411, 0.28113, 0.75, 0.33309, 1.9187, 6.4369, 1.05, 0.35274, 0.63893, 3.8038, 1.507, 0.75136, 1.8524, 0, 3.1636, 1.7143, 0.00018, 0.57703, 1.3441, 3.5118, 1.0146, 0.29, 0.54571, 1.8444, 1.7026, 0.72738, 3.9456, 0.0095086, 6.1835, 0.94906, 0.0064163, 0.76175, 1.1326, 2.8062, 0.99643, 0.21763, 0.29311, 1.4284, 1.1737, 0.44254, 2.9095, 0.0030131, 5.1112, 0.60801, 0.0064157, 0.44611, 1.5556, 4.2173, 1.0328, 0.36236, 0.79832, 2.2604, 2.2316, 1.0122, 4.9816, 0.016004, 7.2558, 1.2901, 0.0064169, 1.0774, 0.016539, 0.18401, 0.0001223, 0.0019355, 0.023585, 0.063974, 0.10341, 0.029988, 0.39676, 1.5594e-05, 0.425, 0.042991, 1.2391e-13, 0.036823, 0.73475, 2.0847, 0.97431, 0.035555, 0.25359, 0.060455, -0.043799, 0.39303, 0.58273, -0.0069367, 2.5855, 0.13123, -0.003415, 0.12272, 1.9534, 4.9388, 1.0549, 0.54444, 0.83784, 3.6284, 3.4491, 1.0617, 7.3084, 0.025954, 9.7815, 1.7669, 0.016248, 1.4008, 0.13724, 0.75267, 0.00060057, 0.023929, 0.031542, 1.1763, 1.1273, 0.041318, 4.1798, 9.996e-05, 4.7848, 0.24721, 3.5725e-05, 0.15093
43, 0.18657, 0.23496, 0.01647, 0.00981, 1.8857, 0.12381, 1.1389, 0.61518, 0.99048, 0.12739, 0.60769, 0.41976, 1.3857, 0.96663, 1.3032, 0.00537, 7.7991, 0.41486, 0.00546, 0.59797, 1.3269, 1.2449, 1.004, 0.27233, 0.54094, 1.348, 1.4401, 0.72738, 2.9479, 0.012205, 4.401, 0.72919, 0.0064163, 1.053, 1.0707, -0.26639, 0.98402, 0.21199, 0.2884, 0.64769, 0.86092, 0.44254, 2.0241, 0.0049721, 3.7862, 0.25623, 0.0064157, 0.83215, 1.5831, 2.7562, 1.0239, 0.33268, 0.79348, 2.0484, 2.0192, 1.0122, 3.8717, 0.019438, 5.0157, 1.2022, 0.0064169, 1.2738, 0.024264, 0.84418, 0.00014726, 0.0013458, 0.023573, 0.18129, 0.12397, 0.029988, 0.31542, 1.9336e-05, 0.13968, 0.082679, 1.2391e-13, 0.018026, 0.70065, -0.71023, 0.96284, 0.021045, 0.24887, -0.52277, -0.32222, 0.39303, -0.38203, -0.0045452, 0.91191, -0.15183, -0.003415, 0.45508, 1.9532, 3.2, 1.0451, 0.52362, 0.833, 3.2188, 3.2024, 1.0617, 6.2779, 0.028955, 7.89, 1.6102, 0.016248, 1.6509, 0.14496, 1.4128, 0.00062554, 0.023339, 0.031529, 1.2936, 1.1479, 0.041318, 4.0985, 0.0001037, 4.4995, 0.2869, 3.5725e-05, 0.13213
44, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.8146, 3.2146, 0.95019, 0.34515, 0.70408, 3.1205, 3.284, 0.75257, 5.4975, 0.0027, 3.2099, 0.64274, 0.00055, 0.50643, 1.3926, 0.93768, 1.0026, 0.25851, 0.72725, 1.626, 2.0246, 0.80215, 4.0806, 0.020488, 4.7582, 0.50116, 0.0064163, 0.80424, 1.2222, 0.58448, 0.98867, 0.21035, 0.63129, 1.2943, 1.6164, 0.68861, 3.4683, 0.01545, 4.1473, 0.26019, 0.0064157, 0.62163, 1.5631, 1.2909, 1.0166, 0.30667, 0.82322, 1.9577, 2.4328, 0.9157, 4.693, 0.025526, 5.3691, 0.74213, 0.0064169, 0.98686, 0.010739, 0.046108, 7.2186e-05, 0.00085731, 0.003404, 0.040674, 0.061591, 0.0047651, 0.1386, 9.3815e-06, 0.13792, 0.021462, 1.2391e-13, 0.012326, 0.79631, -0.35201, 0.96405, 0.0098679, 0.55194, -0.1402, 0.31083, 0.59347, 0.8233, 0.004562, 1.2698, -0.28024, -0.003415, 0.21937, 1.989, 2.2274, 1.0412, 0.50716, 0.90257, 3.3922, 3.7383, 1.0108, 7.338, 0.036414, 8.2466, 1.2826, 0.016248, 1.3891, 0.13144, 0.61477, 0.00055046, 0.022851, 0.01136, 1.153, 1.0855, 0.016096, 3.9217, 9.3747e-05, 4.4977, 0.22568, 3.5725e-05, 0.12643
