Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
28, 0.15198, 0.15255, 0.11988, 0.20938, 0.9, 0.16059, 1.3919, 1.5121, 0.98398, 0.51017, 0.41474, 1.332, 2.8271, 0.88837, 1.7016, 0.02039, 7.1368, 1.0972, 0.00479, 1.4872, 1.3239, 1.0478, 1.0033, 0.43197, 0.5278, 1.7741, 1.213, 0.73108, 3.1678, 0.011115, 3.4193, 0.93478, 0.0067867, 1.3628, 1.0856, 0.50108, 0.97258, 0.27725, 0.39733, 1.3078, 0.68122, 0.52461, 1.389, 0.006779, 1.8882, 0.63793, 0.00080615, 0.9886, 1.5622, 1.5944, 1.034, 0.58669, 0.65827, 2.2403, 1.7448, 0.93756, 4.9467, 0.015451, 4.9504, 1.2316, 0.012767, 1.737, 0.020988, 0.11046, 0.00034845, 0.008848, 0.006292, 0.080348, 0.10452, 0.015757, 1.1695, 6.9491e-06, 0.86646, 0.032571, 1.322e-05, 0.051759, 0.59949, -0.80226, 0.95839, 0.1554, 0.27128, -0.11137, -0.42889, 0.38903, -0.098919, -0.0023071, -0.42243, 0.094712, -0.0083128, 0.74749, 2.0483, 2.8978, 1.0482, 0.70855, 0.78433, 3.6595, 2.8549, 1.0731, 6.4346, 0.024537, 7.2611, 1.7749, 0.021886, 1.9781, 0.19396, 1.265, 0.00074495, 0.028272, 0.024322, 1.314, 0.99638, 0.043246, 3.9444, 6.6587e-05, 5.4551, 0.26084, 8.427e-05, 0.13994
29, 0.5, 0.43195, 0.06563, 0, 0.45, 0.625, 1.4532, 1.052, 1.0033, 0.09924, 0.16637, 2.3341, 1.6676, 0.76886, 2.8354, 0.00412, 6.8895, 1.1296, 0.01478, 0.20013, 1.3778, 1.1985, 1.0102, 0.20128, 0.20688, 1.7103, 2.2488, 0.85717, 3.4118, 0.0024316, 4.7873, 0.64913, 0.00447, 0.17232, 1.1607, 0.60179, 0.98613, 0.12222, 0.10367, 1.262, 1.8407, 0.73224, 1.6056, -0.0015343, 3.4963, 0.37312, 0.00028313, -0.049318, 1.5949, 1.7952, 1.0344, 0.28034, 0.31009, 2.1586, 2.657, 0.9821, 5.218, 0.0063974, 6.0784, 0.92513, 0.0086569, 0.39395, 0.017423, 0.1316, 0.00021485, 0.0023103, 0.0039372, 0.074267, 0.061572, 0.0057687, 1.2058, 5.8132e-06, 0.6161, 0.028156, 6.4793e-06, 0.018156, 0.66009, -0.66691, 0.96957, -0.041217, -0.036909, -0.17079, 0.64275, 0.5572, 0.13007, -0.010876, 1.0348, -0.1838, -0.010013, -0.36407, 2.0955, 3.0639, 1.0509, 0.44377, 0.45067, 3.5914, 3.8549, 1.1571, 6.6935, 0.015739, 8.5399, 1.4821, 0.018953, 0.7087, 0.1904, 1.2862, 0.00061135, 0.021735, 0.021968, 1.3079, 0.95343, 0.033257, 3.9806, 6.5451e-05, 5.2047, 0.25643, 7.7529e-05, 0.10634
30, 0.91667, 0.51623, 0.0447, 0, 0.36, 1.0397, 0.58959, 2.0705, 0.99575, 0.2167, 0.11901, 2.0761, 0.95873, 0.78564, 1.7142, 0.00163, 9.6416, 1.9726, 0.00732, 0.14945, 1.3428, 1.2775, 1.0039, 0.26784, 0.23398, 2.1633, 2.1635, 0.67333, 3.7492, 0.0035637, 3.6509, 0.79035, 0.017002, 0.66462, 1.1072, 0.56997, 0.97356, 0.141, 0.074309, 1.4283, 1.6928, 0.50697, 2.058, -0.00066665, 2.2662, 0.46821, 0.012079, 0.14282, 1.5784, 1.9849, 1.0343, 0.39468, 0.39365, 2.8982, 2.6341, 0.83969, 5.4404, 0.007794, 5.0357, 1.1125, 0.021924, 1.1864, 0.020516, 0.185, 0.00034129, 0.0059468, 0.0094234, 0.19964, 0.081877, 0.010229, 1.0572, 6.6144e-06, 0.70874, 0.038357, 8.9571e-06, 0.10064, 0.61926, -0.62629, 0.95927, 0.0058415, -0.038557, 0.19408, 0.54036, 0.35389, 0.52932, -0.0098247, -0.13489, -0.058986, 0.0022889, -0.050123, 2.0663, 3.1812, 1.0486, 0.52984, 0.50652, 4.1324, 3.7866, 0.99278, 6.9691, 0.016952, 7.4367, 1.6397, 0.031714, 1.3794, 0.19349, 1.3396, 0.00073779, 0.025371, 0.027454, 1.4332, 0.97374, 0.037717, 3.832, 6.6252e-05, 5.2974, 0.26663, 8.0007e-05, 0.18882
31, 0.5, 0.24182, 0.04249, 0.73674, 1.7454, 0.37436, 1.951, 0.52527, 0.95999, 0.36661, 0.87746, 1.6626, 1.8418, 0.59774, 1.877, 0.0301, 5.4061, 0.12757, 0.01643, 0.76642, 1.3314, 0.8298, 1.0033, 0.35291, 0.40779, 1.1149, 1.2884, 0.73582, 3.155, 0.01145, 4.6208, 0.72382, 0.0069586, 0.89468, 1.0922, 0.006133, 0.9726, 0.14592, 0.19052, 0.1515, 0.82439, 0.51156, 1.4653, 0.0062503, 2.3686, 0.32267, 0.0039254, 0.024769, 1.5707, 1.6535, 1.034, 0.55989, 0.62506, 2.0783, 1.7523, 0.96009, 4.8448, 0.016649, 6.8731, 1.125, 0.0099917, 1.7646, 0.021154, 0.25076, 0.00034845, 0.015835, 0.017449, 0.34305, 0.079566, 0.018589, 1.0553, 9.9925e-06, 1.8749, 0.05948, 3.4005e-06, 0.2797, 0.60672, -1.1201, 0.95841, 0.044047, 0.097969, -0.95046, -0.33282, 0.38274, -0.064101, -0.0022756, 0.43902, -0.15851, -0.007234, -0.10298, 2.0562, 2.7797, 1.0482, 0.66177, 0.71761, 3.1803, 2.9096, 1.0889, 6.3741, 0.025175, 8.8026, 1.6062, 0.021151, 1.8923, 0.19413, 1.4053, 0.00074495, 0.035259, 0.035479, 1.5767, 0.97143, 0.046078, 3.8302, 6.963e-05, 6.4636, 0.28775, 7.4451e-05, 0.36788
32, 0.15385, 0.29889, 0.01177, 0.05726, 0.6, 0.36901, 1.4788, 5.3145, 0.97662, 0.38642, 0.74854, 2.4419, 0.31409, 0.63779, 1.1985, 0.00735, 4.0259, 1.3362, 0.00592, 1.3767, 1.3263, 2.171, 1.0113, 0.46651, 0.671, 1.9463, 1.5505, 0.85053, 3.3765, 0.0084952, 4.9998, 0.60229, 0.0093174, 1.4895, 1.1134, 1.5894, 0.98825, 0.27713, 0.57231, 1.4183, 0.69887, 0.71409, 1.8457, 0.0045573, 4.3013, 0.26333, 0.0067762, 1.1866, 1.5391, 2.7527, 1.0344, 0.65588, 0.7697, 2.4743, 2.4022, 0.98697, 4.9073, 0.012433, 5.6983, 0.94126, 0.011859, 1.7924, 0.016743, 0.12504, 0.00019703, 0.013255, 0.0036003, 0.10304, 0.26808, 0.0068805, 0.86615, 5.7314e-06, 0.18034, 0.042467, 2.3869e-06, 0.033919, 0.60984, 0.31039, 0.97126, 0.16916, 0.42909, 0.04462, -0.22101, 0.54559, 0.23787, -0.0048037, 1.4077, -0.25357, -0.0047782, 0.91475, 2.0427, 4.0317, 1.0514, 0.76386, 0.91292, 3.848, 3.322, 1.1555, 6.5151, 0.021794, 8.5918, 1.4582, 0.023413, 2.0643, 0.18972, 1.2796, 0.00059352, 0.03268, 0.021631, 1.3366, 1.1599, 0.034369, 3.641, 6.5369e-05, 4.769, 0.27074, 7.3437e-05, 0.1221
33, 0.61111, 0.50326, 0.04588, 0.12354, 1.0286, 0.60695, 0.96824, 0.7577, 0.97548, 0.33344, 0.43858, 1.1762, 2.4563, 0.91432, 3.3203, 0.01111, 2.8384, 0.29855, 0.00262, 0.46836, 1.2723, 0.93138, 1.0012, 0.26364, 0.34841, 1.5461, 1.7582, 0.76181, 3.9723, 0.0043386, 4.0631, 0.75728, 0.0086859, 0.25904, 1.0518, 0.26023, 0.97132, 0.11235, 0.21789, 1.016, 0.98308, 0.57147, 2.453, 2.726e-05, 3.1147, 0.40174, 0.0057831, -0.10259, 1.4927, 1.6025, 1.0312, 0.41493, 0.47893, 2.0762, 2.5334, 0.95214, 5.4916, 0.00865, 5.0116, 1.1128, 0.011589, 0.62066, 0.017958, 0.16649, 0.00033096, 0.00846, 0.0062962, 0.10386, 0.22208, 0.01339, 0.8532, 6.8703e-06, 0.33246, 0.046723, 3.1146e-06, 0.048335, 0.55354, -0.95916, 0.95688, -0.011029, 0.091864, -0.35611, 0.022195, 0.42924, 0.83928, -0.0090756, 0.41428, -0.10528, -0.0054794, -0.34871, 1.991, 2.8219, 1.0456, 0.53831, 0.60496, 3.4484, 3.4943, 1.0944, 7.1053, 0.017753, 7.712, 1.6198, 0.022851, 0.86679, 0.19093, 1.321, 0.00072745, 0.027884, 0.024327, 1.3375, 1.1139, 0.040879, 3.628, 6.6508e-05, 4.9211, 0.27499, 7.4165e-05, 0.13652
34, 0.66703, 0.0801, 0.00808, 0.05737, 0.50394, 0.32326, 1.4044, 0.5347, 1.0281, 0.3376, 0.16709, 1.2951, 0.74086, 0.75713, 2.4379, 0.00945, 7.5277, 1.9393, 0.00202, 1.7085, 1.3632, 1.2051, 1.0046, 0.46556, 0.43392, 1.0196, 1.4224, 0.69621, 3.4162, 0.0096131, 5.7742, 0.70063, 0.0087837, 1.0481, 1.128, 0.34031, 0.97431, 0.32342, 0.22054, 0.25935, 0.67306, 0.49047, 1.6096, 0.0038328, 4.5332, 0.30492, 0.0058312, 0.59386, 1.5985, 2.07, 1.0349, 0.60769, 0.6473, 1.7799, 2.1717, 0.90194, 5.2227, 0.015393, 7.0152, 1.0963, 0.011736, 1.5023, 0.020452, 0.27645, 0.00033917, 0.0074673, 0.016828, 0.21364, 0.20752, 0.015644, 1.2062, 1.235e-05, 0.56921, 0.057874, 3.2219e-06, 0.076256, 0.63983, -0.76251, 0.95999, 0.19582, 0.12682, -0.95916, -0.30229, 0.3546, 0.13425, -0.0043427, 2.0386, -0.17925, -0.0053919, 0.38107, 2.0866, 3.1728, 1.0492, 0.73529, 0.74102, 2.9984, 3.147, 1.0378, 6.6981, 0.023569, 9.5098, 1.5805, 0.022959, 1.7151, 0.19342, 1.431, 0.00073566, 0.026892, 0.034859, 1.4472, 1.0994, 0.043132, 3.9811, 7.1987e-05, 5.1578, 0.28614, 7.4272e-05, 0.16444
35, 0.21285, 0.16327, 0.05248, 0.1029, 1.1811, 0.24521, 0.64011, 1.1541, 0.99214, 0.28346, 0.34299, 3.0482, 3.0457, 0.74203, 2.6961, 0.00217, 5.6567, 0.20582, 0.0055, 0.37896, 1.2191, 0.99613, 1.0019, 0.57971, 0.39903, 1.7355, 1.4796, 0.75507, 5.3676, 0.010187, 4.9205, 0.7496, 0.0081562, 0.99981, 1.0103, 0.55554, 0.98349, 0.45287, 0.3184, 1.4097, 0.74753, 0.63443, 3.998, 0.0063227, 3.9086, 0.47555, 0.0039186, 0.83686, 1.428, 1.4367, 1.0203, 0.70655, 0.47966, 2.0613, 2.2117, 0.87572, 6.7371, 0.014051, 5.9325, 1.0237, 0.012394, 1.1628, 0.016124, 0.071749, 0.00012495, 0.0059462, 0.0024028, 0.039228, 0.1981, 0.0053798, 0.69326, 5.5188e-06, 0.37848, 0.027759, 6.6372e-06, 0.0098149, 0.50386, -0.82536, 0.96432, 0.31771, 0.16391, -0.12025, -0.23762, 0.45687, 2.3044, -0.0030905, 1.2547, -0.082687, -0.0063416, 0.4849, 1.9344, 2.8176, 1.0394, 0.8417, 0.63415, 3.5912, 3.1969, 1.0533, 8.4308, 0.023464, 8.5864, 1.5819, 0.022654, 1.5147, 0.1891, 1.2263, 0.00052144, 0.025371, 0.020433, 1.2728, 1.09, 0.032868, 3.4681, 6.5157e-05, 4.9671, 0.25603, 7.7687e-05, 0.097998
36, 0.5, 0.13709, 0.07486, 0.20759, 0.5619, 0.45383, 1.2972, 0.61957, 0.97986, 0.64854, 0.276, 1.154, 1.1104, 0.74149, 5.9239, 0.02087, 2.3246, 0.52669, 0.00351, 0.97195, 1.3298, 1.5309, 1.0033, 0.33643, 0.28838, 1.0135, 1.22, 0.72182, 3.3967, 0.01096, 4.2682, 0.83969, 0.0060074, 0.89184, 1.0907, 0.89478, 0.97259, 0.18574, 0.11388, 0.53857, 0.57059, 0.50109, 1.5907, 0.0063582, 2.7967, 0.45605, 0.0019233, 0.50845, 1.569, 2.167, 1.034, 0.48713, 0.46287, 1.4884, 1.8695, 0.94255, 5.2026, 0.015561, 5.7398, 1.2233, 0.010092, 1.2752, 0.02114, 0.14955, 0.00034845, 0.0083937, 0.011254, 0.083356, 0.15589, 0.018008, 1.2054, 7.8264e-06, 0.80037, 0.054399, 6.1652e-06, 0.054329, 0.60511, -0.34751, 0.9584, 0.062091, 0.006901, -0.87415, -0.46364, 0.37098, 0.11508, -0.0025504, 0.44985, -0.034825, -0.0084463, 0.27089, 2.0545, 3.4093, 1.0482, 0.61077, 0.56986, 2.9011, 2.9037, 1.0727, 6.6782, 0.02447, 8.0866, 1.7142, 0.020461, 1.5128, 0.19411, 1.3041, 0.00074495, 0.027818, 0.029284, 1.317, 1.0478, 0.045496, 3.9803, 6.7464e-05, 5.389, 0.28267, 7.7215e-05, 0.14251
37, 0.16667, 0.29326, 0.01896, 0.14819, 1, 0.31028, 1.2815, 0.5256, 0.98259, 0.44533, 0.77898, 0.82919, 1.0362, 0.97575, 5.6047, 0.012, 5.1797, 1.677, 0.00437, 1.878, 1.3118, 1.9361, 1.0032, 0.37632, 0.6897, 1.8827, 1.5866, 0.82221, 2.9666, 0.013453, 3.9489, 0.81473, 0.0076833, 1.1188, 1.0802, 1.4649, 0.97255, 0.24867, 0.60114, 1.4981, 0.89586, 0.67872, 1.2492, 0.010177, 3.1387, 0.45625, 0.0054502, 0.91548, 1.5433, 2.4073, 1.0339, 0.50397, 0.77826, 2.2673, 2.2774, 0.96569, 4.684, 0.016729, 4.7591, 1.1732, 0.0099164, 1.3222, 0.019815, 0.08207, 0.00034818, 0.0060223, 0.0028988, 0.054662, 0.17636, 0.0076095, 1.0902, 3.966e-06, 0.24261, 0.047498, 1.8432e-06, 0.015285, 0.58954, 0.10696, 0.95836, 0.11393, 0.45174, 0.015763, -0.11342, 0.51405, -0.26707, 0.00033514, 0.33349, -0.049043, -0.0063601, 0.58974, 2.034, 3.7652, 1.0481, 0.63871, 0.92766, 3.7496, 3.2866, 1.1304, 6.2004, 0.026571, 7.5643, 1.6785, 0.021727, 1.6479, 0.19279, 1.2366, 0.00074467, 0.025447, 0.020929, 1.2883, 1.0682, 0.035098, 3.865, 6.3604e-05, 4.8312, 0.27577, 7.2893e-05, 0.10347
38, 0.91667, 0.47349, 0.04281, 0.11528, 1.0286, 0.74456, 1.2616, 0.95759, 0.98767, 0.37836, 0.02918, 1.0686, 1.9126, 0.8838, 1.4658, 0.00056, 2.7597, 0.81162, 0.00647, 0.5652, 1.2352, 0.89028, 0.99956, 0.26887, 0.15081, 1.6681, 2.0904, 0.82544, 4.4237, 0.0057942, 3.6164, 0.92893, 0.011272, 0.84803, 1.0154, 0.10795, 0.96969, 0.1701, 0.022839, 0.90822, 1.6096, 0.69062, 3.1183, 0.0019794, 2.7682, 0.57203, 0.008375, 0.41972, 1.4549, 1.6726, 1.0294, 0.36765, 0.27878, 2.428, 2.5712, 0.96025, 5.729, 0.0096091, 4.4645, 1.2858, 0.01417, 1.2763, 0.017854, 0.22622, 0.00032972, 0.0036061, 0.0060528, 0.21342, 0.085442, 0.0067175, 0.6298, 5.379e-06, 0.26589, 0.047082, 3.1026e-06, 0.067804, 0.51662, -1.0425, 0.95523, 0.019251, -0.10445, -0.31053, 0.46428, 0.52122, 1.3886, -0.0074687, -0.0077363, 0.065812, -0.0028919, 0.19839, 1.9537, 2.8231, 1.0439, 0.51849, 0.40607, 3.6467, 3.7164, 1.1296, 7.4587, 0.019057, 7.2405, 1.7921, 0.025436, 1.4977, 0.19083, 1.3808, 0.00072621, 0.02303, 0.024083, 1.447, 0.9773, 0.034206, 3.4046, 6.5017e-05, 4.8545, 0.27535, 7.4153e-05, 0.15599
39, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.8146, 3.2146, 0.95019, 0.34515, 0.70408, 3.1205, 3.284, 0.75257, 5.4975, 0.0027, 3.2099, 0.64274, 0.00055, 0.50643, 1.3892, 1.3407, 1.0016, 0.32356, 0.62346, 1.7144, 2.3194, 0.73875, 2.4449, 0.016562, 4.4259, 0.51118, 0.0069243, 0.79077, 1.2007, 0.86727, 0.984, 0.22877, 0.54577, 1.3882, 1.7507, 0.62611, 1.186, 0.0127, 3.6311, 0.24696, 0.0044918, 0.63256, 1.5777, 1.8141, 1.0192, 0.41835, 0.70115, 2.0406, 2.8881, 0.8514, 3.7038, 0.020423, 5.2206, 0.77539, 0.0093567, 0.94897, 0.013138, 0.082837, 0.00011482, 0.0033209, 0.0022309, 0.039339, 0.11952, 0.0046899, 0.5858, 5.5113e-06, 0.23344, 0.025802, 2.1869e-06, 0.0092507, 0.67961, -0.48903, 0.96443, 0.075494, 0.38933, -0.1414, 0.66521, 0.44369, -0.57045, 0.0032852, 0.81389, -0.31792, -0.0071522, 0.27734, 2.0988, 3.1704, 1.0388, 0.57163, 0.85759, 3.5702, 3.9736, 1.0338, 5.4603, 0.029838, 8.0378, 1.3403, 0.021001, 1.3042, 0.18611, 1.2374, 0.00051132, 0.022745, 0.020261, 1.2729, 1.0114, 0.032178, 3.3606, 6.5149e-05, 4.8221, 0.25407, 7.3237e-05, 0.097434
40, 0.25, 0.11153, 0.01397, 0.07227, 1.2075, 0.13854, 0.88219, 0.54168, 0.95934, 0.48824, 0.61064, 0.14553, 0.1752, 0.71537, 3.1765, 0.00807, 6.5749, 1.3491, 0.00429, 0.19942, 1.2432, 0.8846, 1.0034, 0.29127, 0.33536, 1.8511, 1.4296, 0.61346, 3.1405, 0.0077682, 5.6607, 0.6434, 0.0056308, 0.47582, 1.0204, 0.25352, 0.97267, 0.15401, 0.19733, 1.3762, 0.7267, 0.44274, 1.4149, 0.0022054, 4.5451, 0.33295, 0.0020867, 0.1875, 1.4659, 1.5157, 1.0341, 0.42854, 0.47338, 2.326, 2.1326, 0.78417, 4.8661, 0.013331, 6.7763, 0.95384, 0.0091749, 0.76413, 0.018337, 0.1472, 0.0003483, 0.0069646, 0.0070414, 0.083342, 0.18263, 0.010772, 1.1006, 1.1438e-05, 0.46003, 0.035622, 4.6426e-06, 0.030723, 0.52373, -0.99209, 0.95848, 0.024074, 0.07491, -0.036504, -0.27538, 0.29172, -0.097602, -0.0060989, 1.9648, -0.20157, -0.0086797, -0.091377, 1.9626, 2.7613, 1.0483, 0.55848, 0.5958, 3.7387, 3.1347, 0.93519, 6.3785, 0.021635, 9.3566, 1.4884, 0.019941, 1.043, 0.19131, 1.3018, 0.0007448, 0.026389, 0.025072, 1.3169, 1.0745, 0.03826, 3.8754, 7.1076e-05, 5.0487, 0.26389, 7.5693e-05, 0.11891
41, 0.33333, 0.37842, 0.01664, 0.21077, 2.0667, 0.26906, 2, 2.5368, 1.0206, 0.25375, 0.35654, 1.5671, 1.3439, 0.40619, 1.5843, 0, 1.2199, 0.59318, 0.00124, 0.4639, 1.2778, 0.93579, 1.0037, 0.33547, 0.50814, 1.3084, 1.3308, 0.7097, 3.0289, 0.013706, 4.1968, 0.63741, 0.0072282, 0.71479, 1.0515, 0.18192, 0.97566, 0.19023, 0.38157, 0.82514, 0.59601, 0.5363, 1.3322, 0.007509, 3.0536, 0.28859, 0.0048839, 0.389, 1.5041, 1.6897, 1.0317, 0.48071, 0.63472, 1.7918, 2.0655, 0.88309, 4.7255, 0.019904, 5.3399, 0.98624, 0.0095725, 1.0406, 0.018927, 0.21006, 0.00029052, 0.0077968, 0.0059217, 0.086336, 0.19954, 0.011113, 1.064, 1.4196e-05, 0.48303, 0.044973, 2.0313e-06, 0.03923, 0.55728, -0.98568, 0.96058, 0.064085, 0.25358, -0.5813, -0.38762, 0.38653, -0.19388, -0.00042732, 0.49249, -0.2224, -0.0068333, 0.12766, 1.9984, 2.8573, 1.0468, 0.60685, 0.76271, 3.1982, 3.0491, 1.0329, 6.2516, 0.02784, 7.901, 1.4972, 0.02129, 1.3019, 0.1919, 1.3646, 0.00068702, 0.027221, 0.023952, 1.3199, 1.0914, 0.038601, 3.8388, 7.3833e-05, 5.0717, 0.27324, 7.3081e-05, 0.12741
42, 0.21918, 0.14721, 0.01636, 0, 0.84906, 0.1087, 1.851, 0.5184, 1.0085, 0.30155, 0.32459, 4.5892, 3.1172, 0.13981, 3.0213, 0.01096, 3.0888, 0.65523, 0.00446, 0.19258, 1.326, 1.0756, 1.0033, 0.37828, 0.43868, 1.602, 2.003, 0.63049, 2.7568, 0.0088869, 6.7913, 0.88131, 0.0054951, 0.7063, 1.0869, 0.40894, 0.9726, 0.20707, 0.3126, 1.053, 1.0695, 0.46564, 1.1815, 0.0045817, 5.6305, 0.53745, 0.001602, 0.3895, 1.5651, 1.7423, 1.034, 0.5495, 0.56476, 2.1509, 2.9366, 0.79535, 4.3321, 0.013192, 7.952, 1.2252, 0.0093882, 1.0231, 0.02113, 0.16428, 0.00034845, 0.010835, 0.0058754, 0.11138, 0.32209, 0.010045, 0.91723, 6.8506e-06, 0.49803, 0.043701, 5.6019e-06, 0.037094, 0.60132, -0.81334, 0.95841, 0.092156, 0.18436, -0.30564, 0.19075, 0.31183, -0.40376, -0.0045253, 3.0815, 0.023499, -0.0089058, 0.12411, 2.0507, 2.9646, 1.0482, 0.66441, 0.693, 3.5095, 3.8153, 0.94916, 5.9173, 0.022299, 10.501, 1.7391, 0.019896, 1.2885, 0.1941, 1.3188, 0.00074495, 0.030259, 0.023906, 1.345, 1.214, 0.037534, 3.6921, 6.6488e-05, 5.0867, 0.27197, 7.6652e-05, 0.12528
43, 0.66667, 0.08881, 0.18901, 0.14145, 1.068, 0.20878, 1.2688, 0.56034, 0.98981, 0.42216, 0.50889, 0.28996, 0.65548, 0.53857, 6.1089, 0.0132, 0.89072, 0.21707, 0.00458, 1.9218, 1.3425, 0.91442, 1.0032, 0.42156, 0.34256, 1.3742, 1.4258, 0.73386, 3.4163, 0.0098753, 4.725, 0.7213, 0.0048591, 1.4932, 1.1041, -0.019749, 0.97253, 0.27103, 0.11453, 0.49496, 0.68376, 0.51078, 1.6098, 0.003211, 2.4116, 0.32036, -0.0061003, 0.89338, 1.5809, 1.8486, 1.0339, 0.57208, 0.5706, 2.2534, 2.1678, 0.95693, 5.2228, 0.01654, 7.0384, 1.1222, 0.015819, 2.093, 0.021008, 0.32255, 0.00034845, 0.008375, 0.019219, 0.28573, 0.20352, 0.018393, 1.2062, 1.6416e-05, 1.9781, 0.059416, 4.4393e-05, 0.13297, 0.61803, -1.0847, 0.95834, 0.14731, 0.025105, -0.65328, -0.29571, 0.38153, 0.13439, -0.0044693, 0.51, -0.16094, -0.012814, 0.71965, 2.0669, 2.9135, 1.0481, 0.6958, 0.66002, 3.4017, 3.1473, 1.0862, 6.6982, 0.02422, 8.9401, 1.6035, 0.022532, 2.2667, 0.19398, 1.4771, 0.00074495, 0.027799, 0.03725, 1.5193, 1.0954, 0.045881, 3.9811, 7.6054e-05, 6.5667, 0.28769, 0.00011544, 0.22115
44, 0.33333, 0.35974, 0.01622, 0.20036, 2.0667, 0.26958, 0.83667, 0.71367, 1.0047, 0.27567, 0.41369, 0.34325, 1.0924, 0.71492, 3.508, 0.01868, 5.6937, 0.24491, 0.00947, 0.90992, 1.4022, 1.2077, 1.0081, 0.33089, 0.54301, 1.4077, 1.3586, 0.58705, 3.2385, 0.010499, 3.6572, 0.70512, 0.0070117, 0.48278, 1.1759, 0.48057, 0.98009, 0.19216, 0.42981, 0.9316, 0.64842, 0.41444, 1.453, 0.0045295, 2.5666, 0.36011, 0.0046591, 0.17158, 1.6285, 1.9349, 1.0362, 0.46962, 0.65621, 1.8838, 2.0687, 0.75965, 5.024, 0.016468, 4.7477, 1.0501, 0.0093644, 0.79399, 0.018927, 0.19544, 0.00029052, 0.0071135, 0.0047364, 0.083787, 0.1864, 0.011012, 1.1783, 1.317e-05, 0.43958, 0.043997, 2.0458e-06, 0.035796, 0.68164, -0.70342, 0.96501, 0.062934, 0.29483, -0.48021, -0.34944, 0.2643, -0.03188, -0.0035363, -0.031176, -0.15315, -0.0070511, -0.09638, 2.1227, 3.1189, 1.0512, 0.59884, 0.7912, 3.2956, 3.0666, 0.90979, 6.5089, 0.024534, 7.3456, 1.5634, 0.021075, 1.0619, 0.1919, 1.35, 0.00068702, 0.026538, 0.022767, 1.3174, 1.0783, 0.0385, 3.9531, 7.2808e-05, 5.0282, 0.27227, 7.3096e-05, 0.12398
