Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
45, 0.5022, 0.72035, 0.07249, 0.33339, 1.905, 0.46781, 0.73333, 0.62236, 1.014, 0.39267, 0.54362, 0.63062, 0.56495, 0.66324, 1.7495, 0.02299, 9.6959, 0.37833, 0.00411, 0.84929, 1.2411, 1.3347, 1.0008, 0.33968, 0.60337, 1.4751, 1.3803, 0.70288, 3.0902, 0.0099948, 7.7473, 0.71019, 0.0060402, 1.2436, 0.79617, 0.49471, 0.97312, 0.17158, 0.36666, 0.45266, 0.5929, 0.43247, 1.8177, 0.0042693, 5.6295, 0.051878, 0.0032931, 0.78832, 1.686, 2.1748, 1.0285, 0.50777, 0.84008, 2.4975, 2.1677, 0.97328, 4.3628, 0.01572, 9.8651, 1.3685, 0.0087874, 1.6989, 0.073162, 0.26081, 0.00028337, 0.010444, 0.02071, 0.38636, 0.22915, 0.027026, 0.59852, 1.2117e-05, 1.6578, 0.16018, 2.7894e-06, 0.076621, 0.54431, -0.040583, 0.95927, 0.026504, 0.30665, -0.24381, -0.29265, 0.34442, -0.11876, -0.0052572, 4.079, -0.13716, -0.0023464, 0.60518, 1.9378, 2.7101, 1.0423, 0.65285, 0.90009, 3.1939, 3.0532, 1.0613, 6.2993, 0.025247, 11.416, 1.5575, 0.014427, 1.8821, 0.17944, 0.69913, 0.00063755, 0.03625, 0.032542, 1.092, 1.0344, 0.047491, 3.8062, 8.5981e-05, 4.9736, 0.26538, 2.5997e-05, 0.15066
46, 0.25, 0.2671, 0.06188, 0.13674, 0.44444, 0.36078, 1.6537, 1.3348, 0.97519, 0.18567, 0.58545, 1.4342, 2.0189, 0.7554, 3.6078, 0.00452, 3.5528, 1.0549, 0.00568, 0.72031, 1.3382, 1.4503, 0.99589, 0.40685, 0.61464, 1.4433, 1.3177, 0.72396, 3.1975, 0.0077671, 3.19, 0.70864, 0.0059173, 0.51481, 1.2171, 0.76175, 0.9742, 0.35578, 0.4823, 0.42285, 0.54572, 0.45617, 2.3738, 0.0035885, 1.4299, 0.051059, 0.0032315, 0.12292, 1.4594, 2.1389, 1.0176, 0.45793, 0.74698, 2.4637, 2.0897, 0.99175, 4.0213, 0.011946, 4.95, 1.3662, 0.008603, 0.90671, 0.0054241, 0.17524, 0.00017375, 0.00096414, 0.0064729, 0.38486, 0.22028, 0.026505, 0.2508, 6.4537e-06, 1.145, 0.15983, 2.6661e-06, 0.056766, 0.78847, 0.16191, 0.95809, 0.13773, 0.3921, -0.27442, -0.34803, 0.36748, 0.1386, -0.0069741, -0.28406, -0.13814, -0.0024494, -0.080075, 1.888, 2.7387, 1.0337, 0.67598, 0.83718, 3.161, 2.9835, 1.0804, 6.2564, 0.022508, 6.664, 1.5554, 0.014284, 1.1097, 0.1117, 0.61355, 0.00052793, 0.026771, 0.018304, 1.0905, 1.0256, 0.04697, 3.4584, 8.0318e-05, 4.4608, 0.26503, 2.5873e-05, 0.1308
47, 0.1663, 0.26546, 0.01059, 0.0685, 1.0719, 0.23756, 1.735, 0.51772, 0.99278, 0.55804, 0.83215, 1.1282, 0.89102, 0.92507, 2.0922, 0.02119, 3.16, 0.72189, 0.00471, 1.6715, 1.3672, 0.91562, 1.0063, 0.32376, 0.64546, 1.4751, 1.331, 0.77639, 3.2303, 0.01031, 4.9651, 0.71019, 0.0058298, 1.6409, 1.2263, -0.10955, 0.98704, 0.26808, 0.54101, 0.45266, 0.55827, 0.57254, 2.4745, 0.0046689, 4.1346, 0.051878, 0.0033751, 1.1984, 1.5081, 1.9408, 1.0256, 0.37944, 0.74991, 2.4975, 2.1036, 0.98024, 3.9861, 0.015952, 5.7955, 1.3685, 0.0082844, 2.0835, 0.0073357, 0.38846, 0.0001371, 0.0011459, 0.0040326, 0.38636, 0.22067, 0.015359, 0.21112, 1.1763e-05, 0.2549, 0.16018, 2.2271e-06, 0.072381, 0.81279, -0.57999, 0.96984, 0.053718, 0.43829, -0.24381, -0.33511, 0.46507, 0.189, -0.0049104, 1.8569, -0.13716, -0.0024656, 1.0115, 1.9216, 2.4112, 1.0428, 0.5938, 0.85263, 3.1939, 2.997, 1.0877, 6.2716, 0.025531, 8.0732, 1.5575, 0.014125, 2.2703, 0.11362, 0.82677, 0.00049129, 0.026953, 0.015864, 1.092, 1.026, 0.035824, 3.4188, 8.5627e-05, 3.5707, 0.26538, 2.5434e-05, 0.14642
48, 0.61111, 0.47111, 0.04439, 0, 1.0286, 0.51611, 0.51975, 1.0731, 1.0062, 0.37353, 0.34198, 0.33444, 0.67944, 0.98344, 2.9876, 0.00098, 7.662, 0.65785, 0.00084, 0.3385, 1.0268, 0.87821, 1.0009, 0.3149, 0.50226, 1.4751, 1.4626, 0.83391, 3.5612, 0.010177, 4.5164, 0.67657, 0.006069, 0.64212, 0.69667, -0.17564, 0.97325, 0.19815, 0.25876, 0.45266, 0.67045, 0.66028, 2.2369, 0.0048322, 1.9599, 0.021902, 0.0034187, 0.1031, 1.357, 1.932, 1.0286, 0.43165, 0.74575, 2.4975, 2.2548, 1.0075, 4.8855, 0.015521, 7.0729, 1.3312, 0.0087192, 1.1811, 0.040291, 0.41048, 0.00028342, 0.005038, 0.021914, 0.38636, 0.23194, 0.011143, 0.64822, 1.0557e-05, 2.4157, 0.15841, 2.596e-06, 0.10739, 0.39711, -0.6372, 0.95941, 0.026023, 0.2001, -0.24381, -0.21258, 0.54147, 0.33128, -0.0049364, 0.5785, -0.16796, -0.0022864, -0.058487, 1.6566, 2.3936, 1.0425, 0.60378, 0.80441, 3.1939, 3.1378, 1.1263, 6.7911, 0.02529, 8.4543, 1.5211, 0.014424, 1.3427, 0.14657, 0.8488, 0.00063761, 0.030845, 0.033745, 1.092, 1.0372, 0.031608, 3.8559, 8.4421e-05, 5.7315, 0.26361, 2.5803e-05, 0.18143
49, 0.5, 0.13709, 0.07486, 0.20759, 0.5619, 0.45383, 1.2972, 0.61957, 0.97986, 0.64854, 0.276, 1.154, 1.1104, 0.74149, 5.9239, 0.02087, 2.3246, 0.52669, 0.00351, 0.97195, 1.1636, 0.6723, 1.001, 0.48255, 0.5356, 1.4751, 1.4803, 0.79355, 3.7914, 0.012615, 3.4927, 0.71019, 0.0055639, 0.89667, 0.88288, -0.099733, 0.97328, 0.37043, 0.28195, 0.45266, 0.69396, 0.55665, 2.4887, 0.0073835, 0.92635, 0.051879, 0.0030681, 0.5896, 1.4443, 1.4443, 1.0287, 0.59468, 0.78925, 2.4975, 2.2667, 1.0304, 5.0942, 0.017847, 6.059, 1.3685, 0.0080597, 1.2037, 0.029124, 0.2203, 0.00028342, 0.0046465, 0.02378, 0.38636, 0.22857, 0.020742, 0.6273, 1.0117e-05, 2.4343, 0.16018, 2.3023e-06, 0.03485, 0.55833, -0.66258, 0.95943, 0.19551, 0.2252, -0.24381, -0.19212, 0.45965, 0.57031, -0.0024584, -0.45158, -0.13716, -0.0027437, 0.3539, 1.7688, 2.0072, 1.0425, 0.76959, 0.846, 3.1939, 3.1528, 1.1274, 7.0125, 0.027689, 7.4369, 1.5575, 0.013872, 1.4394, 0.1354, 0.65861, 0.00063761, 0.030453, 0.035612, 1.092, 1.0339, 0.041208, 3.8349, 8.3981e-05, 5.7501, 0.26538, 2.5509e-05, 0.10889
50, 0.2223, 0.27827, 0.01592, 0.09264, 1.2632, 0.25017, 1.2788, 1.5693, 1.0052, 0.39248, 0.82468, 1.6275, 0.9948, 0.78574, 7.8922, 0.00425, 5.8117, 0.10549, 0.00172, 0.41211, 1.3819, 1.2177, 0.99695, 0.32413, 0.7332, 1.0276, 2.3736, 0.75932, 2.8308, 0.015298, 4.4235, 0.28106, 0.0060415, 0.83604, 1.2751, 0.8119, 0.97899, 0.27455, 0.65634, 0.32006, 1.9272, 0.66924, 2.1, 0.011308, 3.711, 0.076378, 0.0036961, 0.66968, 1.4887, 1.6235, 1.0149, 0.3737, 0.81005, 1.7352, 2.8201, 0.8494, 3.5615, 0.019289, 5.1361, 0.48574, 0.008387, 1.0024, 0.0042148, 0.060861, 0.00011923, 0.00090829, 0.0021831, 0.18505, 0.073665, 0.0029992, 0.19737, 5.8851e-06, 0.18766, 0.015484, 2.0333e-06, 0.01023, 0.8351, 0.055566, 0.96116, 0.055279, 0.53847, -0.52474, 0.83154, 0.50736, -0.20441, 0.00060948, 1.3448, -0.29037, -0.0022222, 0.35856, 1.9286, 2.3798, 1.0327, 0.59297, 0.92792, 2.58, 3.9157, 1.0113, 5.866, 0.029987, 7.5023, 0.85248, 0.014305, 1.3135, 0.11049, 0.49917, 0.00047341, 0.026715, 0.014014, 0.89072, 0.87895, 0.023464, 3.405, 7.9749e-05, 3.5035, 0.12069, 2.524e-05, 0.084266
51, 0.125, 0.43305, 0.01799, 0.27129, 0.75294, 0.444, 1.8082, 5.633, 0.9838, 0.25292, 0.50106, 0.7066, 1.7231, 0.75617, 4.6802, 0.0056, 6.579, 1.5682, 0.0029, 0.56271, 1.7615, 5.3159, 1.001, 0.41198, 0.59999, 1.4751, 1.4248, 0.68871, 3.3494, 0.0086794, 3.7487, 1.3163, 0.0059514, 0.66951, 1.5143, 4.1277, 0.97329, 0.31604, 0.40451, 0.45266, 0.63067, 0.50839, 2.1303, 0.0033348, 1.8525, 0.90178, 0.0032073, 0.25919, 2.0087, 6.5041, 1.0287, 0.50792, 0.79546, 2.4975, 2.219, 0.86903, 4.5684, 0.014024, 5.6449, 1.7308, 0.0086956, 1.0798, 0.022586, 0.52184, 0.00028342, 0.0034021, 0.014123, 0.38636, 0.23311, 0.012018, 0.54928, 1.0558e-05, 1.3289, 0.063499, 2.7833e-06, 0.062227, 1.171, 3.7042, 0.95945, 0.13087, 0.335, -0.24381, -0.25131, 0.39225, 0.16119, -0.0064338, 0.20377, 0.64067, -0.0024342, 0.062329, 2.3519, 6.9277, 1.0425, 0.6931, 0.86498, 3.1939, 3.101, 0.98516, 6.5376, 0.023793, 7.2936, 1.9919, 0.014337, 1.2767, 0.12887, 0.96015, 0.00063761, 0.029209, 0.025954, 1.092, 1.0384, 0.032483, 3.7569, 8.4422e-05, 4.6447, 0.1687, 2.5991e-05, 0.13626
52, 0.3326, 0.27707, 0.01384, 0.0715, 2.1222, 0.22993, 0.91452, 0.67043, 0.99296, 0.51537, 0.939, 2.1177, 0.92248, 0.47999, 1.8951, 0.01941, 4.7129, 0.79098, 0.00728, 0.22546, 1.2875, 1.2901, 1.0007, 0.28751, 0.61248, 1.4751, 1.2639, 0.63614, 3.1674, 0.0099456, 4.7368, 0.71019, 0.0056729, 0.46547, 1.1325, 0.64988, 0.977, 0.22934, 0.44969, 0.45266, 0.61209, 0.38356, 2.4133, 0.0042209, 4.0049, 0.051878, 0.00338, 0.19099, 1.4424, 1.9303, 1.0244, 0.34567, 0.77527, 2.4975, 1.9156, 0.88872, 3.9215, 0.01567, 5.4686, 1.3685, 0.0079658, 0.73994, 0.0088712, 0.1515, 0.0002073, 0.0012505, 0.0097945, 0.38636, 0.15701, 0.02358, 0.21019, 1.2113e-05, 0.19795, 0.16018, 1.9432e-06, 0.027845, 0.7293, 0.026874, 0.9617, 0.016944, 0.37059, -0.24381, -0.3497, 0.29094, 0.12648, -0.0053061, 1.6535, -0.13716, -0.0025761, -0.05955, 1.8456, 2.5534, 1.0397, 0.55807, 0.85437, 3.1939, 2.8774, 0.98134, 6.2083, 0.025197, 7.82, 1.5575, 0.013922, 0.99049, 0.11515, 0.58982, 0.00056148, 0.027057, 0.021626, 1.092, 0.9623, 0.044045, 3.4178, 8.5977e-05, 3.5138, 0.26538, 2.515e-05, 0.10188
53, 0.18657, 0.23496, 0.01647, 0.00981, 1.8857, 0.12381, 1.1389, 0.61518, 0.99048, 0.12739, 0.60769, 0.41976, 1.3857, 0.96663, 1.3032, 0.00537, 7.7991, 0.41486, 0.00546, 0.59797, 1.3139, 0.86402, 1.0041, 0.31122, 0.64697, 1.4751, 1.3868, 0.70238, 3.539, 0.010031, 5.2958, 0.71019, 0.0059993, 1.1174, 1.1619, -0.8667, 0.97719, 0.22748, 0.48554, 0.45266, 0.5952, 0.43197, 2.4944, 0.004305, 3.9618, 0.051878, 0.0032816, 0.42936, 1.466, 2.5947, 1.031, 0.39496, 0.8084, 2.4975, 2.1785, 0.97279, 4.5836, 0.015757, 6.6297, 1.3685, 0.0087171, 1.8053, 0.0085472, 1.1071, 0.00026774, 0.0025921, 0.009632, 0.38636, 0.23163, 0.027026, 0.40332, 1.212e-05, 0.65771, 0.16018, 2.7299e-06, 0.17495, 0.75655, -1.1808, 0.96309, 0.034031, 0.40599, -0.24381, -0.28811, 0.34393, 0.41333, -0.005221, 2.0169, -0.13716, -0.0023776, 0.2966, 1.8713, 2.9088, 1.0451, 0.58841, 0.88795, 3.1939, 3.0618, 1.0608, 6.6646, 0.025284, 8.5746, 1.5575, 0.014376, 1.9381, 0.11483, 1.5454, 0.00062192, 0.028399, 0.021463, 1.092, 1.0369, 0.047491, 3.611, 8.5983e-05, 3.9735, 0.26538, 2.5937e-05, 0.24899
54, 0.16669, 0.24413, 0.00777, 0.18697, 0.30236, 0.62526, 0.89593, 1.9974, 1.0241, 0.74136, 0.44034, 0.58529, 0.2036, 0.72609, 3.4219, 0.01618, 6.0485, 1.3521, 0.00625, 1.8467, 1.4114, 0.83845, 1.0002, 0.54509, 0.61754, 1.4751, 1.4259, 0.70665, 3.3754, 0.010525, 4.4652, 0.71019, 0.0063818, 1.6463, 1.2246, -0.67624, 0.97254, 0.42127, 0.39771, 0.45266, 0.63135, 0.43632, 2.2339, 0.0050099, 2.8632, 0.051878, 0.0037562, 1.2618, 1.5982, 2.3531, 1.0279, 0.6689, 0.83737, 2.4975, 2.2205, 0.97697, 4.5169, 0.01604, 6.0672, 1.3685, 0.0090075, 2.0307, 0.012896, 0.84799, 0.00028287, 0.0056659, 0.017862, 0.38636, 0.23335, 0.02701, 0.4816, 1.1243e-05, 0.94855, 0.16018, 2.5481e-06, 0.05463, 0.84355, -1.0271, 0.95869, 0.25328, 0.3341, -0.24381, -0.25042, 0.34826, 0.21608, -0.0046491, 1.0685, -0.13716, -0.0019657, 1.0563, 1.9792, 2.704, 1.0417, 0.83689, 0.90098, 3.1939, 3.1022, 1.065, 6.5347, 0.025699, 7.8619, 1.5575, 0.014729, 2.2363, 0.11918, 1.2863, 0.00063706, 0.031473, 0.029693, 1.092, 1.0386, 0.047475, 3.6892, 8.5107e-05, 4.2644, 0.26538, 2.5755e-05, 0.12867
55, 0.25, 0.31953, 0.06769, 0.61304, 0.8, 0.31132, 1.6027, 1.365, 0.95107, 0.39924, 0.43912, 1.817, 0.53878, 0.38078, 2.9536, 0.00609, 5.5728, 0.31201, 0.00542, 1.4279, 1.6065, 1.3199, 1.0002, 0.42473, 0.5812, 1.4369, 1.2531, 0.65373, 3.1011, 0.0077945, 6.1911, 0.7102, 0.0060409, 1.657, 1.3367, 0.51209, 0.97358, 0.30952, 0.36357, 0.43137, 0.53074, 0.41903, 1.7684, 0.0033982, 3.3873, 0.051883, 0.0032937, 1.2667, 1.8763, 2.1277, 1.0268, 0.53994, 0.79883, 2.4425, 1.9754, 0.88842, 4.4337, 0.012191, 8.9948, 1.3685, 0.008788, 2.0474, 0.0269, 0.24119, 0.00026212, 0.0049062, 0.017506, 0.37374, 0.19284, 0.020359, 0.6564, 7.1438e-06, 2.9056, 0.16018, 2.7894e-06, 0.056318, 1.0062, -0.035989, 0.95937, 0.13647, 0.29947, -0.27197, -0.39026, 0.32138, -0.13224, -0.0070099, 2.0883, -0.13716, -0.0023457, 1.0631, 2.2068, 2.6758, 1.041, 0.71299, 0.86293, 3.1458, 2.8964, 0.98607, 6.3344, 0.022599, 10.294, 1.5575, 0.014427, 2.2509, 0.13318, 0.6795, 0.00061631, 0.030713, 0.029337, 1.0794, 0.99813, 0.040824, 3.864, 8.1008e-05, 6.2214, 0.26538, 2.5997e-05, 0.13035
56, 0.66667, 0.08881, 0.18901, 0.14145, 1.068, 0.20878, 1.2688, 0.56034, 0.98981, 0.42216, 0.50889, 0.28996, 0.65548, 0.53857, 6.1089, 0.0132, 0.89072, 0.21707, 0.00458, 1.9218, 1.2866, 1.385, 1.001, 0.4027, 0.54003, 1.4751, 1.4247, 0.72041, 3.8688, 0.010031, 5.0945, 0.71019, 0.0058313, 0.93284, 0.799, -0.94448, 0.97326, 0.24467, 0.28574, 0.45266, 0.63013, 0.45179, 2.6066, 0.004305, 1.8816, 0.051878, 0.0031738, 0.15394, 1.7741, 3.7145, 1.0286, 0.56072, 0.79433, 2.4975, 2.2193, 0.98903, 5.1309, 0.015757, 8.3074, 1.3685, 0.0084887, 1.7117, 0.087867, 2.0057, 0.00028342, 0.0092295, 0.023902, 0.38636, 0.23335, 0.02667, 0.5888, 1.212e-05, 3.8155, 0.16018, 2.6102e-06, 0.22424, 0.56182, -1.1864, 0.95942, 0.094814, 0.2291, -0.24381, -0.25163, 0.3633, 0.66386, -0.005221, 0.702, -0.13716, -0.0025263, 0.034513, 2.0113, 3.9565, 1.0425, 0.71058, 0.85096, 3.1939, 3.101, 1.0775, 7.0737, 0.025284, 9.487, 1.5575, 0.014189, 1.8312, 0.19415, 2.444, 0.00063761, 0.035036, 0.035733, 1.092, 1.0386, 0.047135, 3.7964, 8.5983e-05, 7.1313, 0.26538, 2.5817e-05, 0.29827
