Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
45, 0.5, 0.45595, 0.04408, 0, 0.36364, 0.77836, 2, 0.72298, 1.05, 0.13796, 0.06002, 1.1779, 2.2309, 1, 1.3346, 0.01976, 2.8488, 0.37312, 0.0044, 0.19726, 1.3441, 1.1183, 0.9988, 0.1707, 0.17489, 2.1152, 2.4271, 0.83925, 3.2233, 0.0047334, 2.573, 0.84868, 0.012524, 0.2041, 1.2004, 0.60082, 0.98735, 0.0957, 0.1559, 1.6084, 1.7362, 0.75556, 1.6501, 0.001771, 0.56091, -0.17882, 0.0091169, 0.0067607, 1.4877, 1.6358, 1.0103, 0.24569, 0.19388, 2.622, 3.1181, 0.92293, 4.7966, 0.0076958, 4.5851, 1.8762, 0.015931, 0.40143, 0.0076271, 0.098985, 4.8497e-05, 0.0020789, 0.00013326, 0.094928, 0.17647, 0.0025886, 0.91479, 3.2436e-06, 1.4964, 0.39022, 4.2904e-06, 0.014393, 0.7105, -0.64332, 0.95292, 0.018728, 0.03475, 0.3939, 0.56726, 0.55813, -0.25678, -0.0058669, -0.44738, -0.18099, -0.0036555, -0.30757, 1.9776, 2.88, 1.0447, 0.32267, 0.31503, 3.8364, 4.287, 1.1204, 6.7035, 0.015334, 5.5934, 1.8784, 0.028703, 0.71576, 0.14836, 1.147, 0.00077812, 0.008536, 0.0072589, 1.0951, 1.2785, 0.029208, 4.4765, 4.1532e-05, 3.3719, 0.39187, 9.6754e-05, 0.096764
46, 0.57143, 0.42027, 0.01462, 0.17498, 0.45, 0.99222, 0.72136, 1.1743, 1.037, 0.17766, 0.18836, 4.6375, 2.9355, 0.86703, 1.3692, 0, 3.0872, 1.1678, 0.04977, 0.23369, 1.2205, 1.3009, 1.0098, 0.34675, 0.29963, 2.5841, 1.9312, 0.85152, 2.85, 0.0017112, 4.4486, 0.8487, 0.024736, 0.45857, 1.0147, 0.34847, 0.99777, -0.053338, -0.031972, 1.8615, 0.55292, 0.74244, 1.245, -0.0014351, 0.69812, -0.1788, 0.01953, 0.20133, 1.4263, 2.2533, 1.0219, 0.74683, 0.63124, 3.3067, 3.3094, 0.96059, 4.4551, 0.0048576, 8.1991, 1.8762, 0.029943, 0.71582, 0.015654, 0.33528, 5.3782e-05, 0.059163, 0.040643, 0.19301, 0.70211, 0.0043975, 0.95222, 3.659e-06, 5.1989, 0.39022, 1.0018e-05, 0.02446, 0.57, -0.63371, 0.9638, -0.074606, -0.059868, 0.78739, -0.27819, 0.56183, -0.6446, -0.008942, 0.07364, -0.18097, 0.008085, -0.079045, 1.871, 3.2355, 1.0559, 0.7681, 0.65913, 4.3808, 4.1405, 1.1412, 6.3447, 0.012364, 8.8235, 1.8784, 0.041388, 0.99619, 0.15639, 1.3833, 0.0007834, 0.06562, 0.047769, 1.1932, 1.8042, 0.031017, 4.5139, 4.1947e-05, 7.0744, 0.39187, 0.00010248, 0.10683
47, 0.5, 0.13709, 0.07486, 0.20759, 0.5619, 0.45383, 1.2972, 0.61957, 0.97986, 0.64854, 0.276, 1.154, 1.1104, 0.74149, 5.9239, 0.02087, 2.3246, 0.52669, 0.00351, 0.97195, 1.3821, 1.3339, 1.01, 0.43673, 0.36416, 1.249, 1.4006, 0.50165, 3.6327, 0.011963, 4.3446, 0.84868, 0.009166, 0.85626, 1.2385, 0.28056, 0.99739, 0.23383, 0.27915, 0.71649, 0.22775, 0.38072, 1.8105, 0.0081464, 0.59254, -0.17882, 0.0011536, 0.57053, 1.5258, 2.3872, 1.0226, 0.63964, 0.44918, 1.7815, 2.5735, 0.62259, 5.4548, 0.01578, 8.0967, 1.8762, 0.017178, 1.142, 0.0076271, 0.41009, 5.8687e-05, 0.015217, 0.0026713, 0.10482, 0.50845, 0.0054056, 1.2272, 5.3851e-06, 5.2035, 0.39022, 2.3729e-05, 0.030175, 0.74858, -0.65233, 0.96381, 0.19457, 0.20136, -0.48001, -0.6868, 0.2073, 0.033151, 0.0010933, -0.031715, -0.18099, -0.0085643, 0.30445, 2.0157, 3.3201, 1.0562, 0.67889, 0.52697, 2.978, 3.4881, 0.79601, 7.2322, 0.022834, 8.721, 1.8784, 0.026896, 1.4081, 0.14836, 1.4581, 0.00078831, 0.021675, 0.0097969, 1.105, 1.6105, 0.032025, 4.7888, 4.3674e-05, 7.0789, 0.39187, 0.00011619, 0.11255
48, 0.16073, 0.11341, 0.02512, 0.05049, 0.48, 0.23969, 1.8547, 0.96269, 1.0147, 0.9348, 0.33152, 3.3639, 4.7569, 0.11493, 1.7271, 0.01462, 6.0277, 0.90279, 0.006, 1.5073, 1.4061, 1.2301, 1.0112, 0.56443, 0.29963, 1.8791, 2.0644, 0.58706, 3.6501, 0.009265, 4.3446, 0.84855, 0.0075124, 1.2449, 1.1986, 0.18618, 1.0007, 0.22277, -0.031972, 1.1232, 0.69811, 0.42593, 1.8912, 0.005395, 0.59254, -0.17896, 0.001752, 0.84938, 1.6135, 2.274, 1.0216, 0.90609, 0.63124, 2.635, 3.4306, 0.74819, 5.409, 0.013135, 8.0967, 1.8761, 0.013273, 1.6405, 0.015909, 0.40277, 4.0574e-05, 0.043146, 0.040643, 0.21118, 0.68993, 0.0095959, 1.1435, 5.5356e-06, 5.2035, 0.39022, 1.2265e-05, 0.057827, 0.75508, -0.75115, 0.96552, 0.1981, -0.059868, 0.068791, -0.13753, 0.27404, 0.082168, -0.0016239, -0.031715, -0.18113, -0.0093205, 0.62904, 2.0571, 3.2113, 1.0568, 0.93077, 0.65913, 3.6895, 4.2663, 0.90008, 7.218, 0.020154, 8.721, 1.8782, 0.024345, 1.8608, 0.15665, 1.4508, 0.00077019, 0.049603, 0.047769, 1.2113, 1.792, 0.036215, 4.7052, 4.3824e-05, 7.0789, 0.39187, 0.00010473, 0.1402
49, 0.91667, 0.51803, 0, 0.25225, 10, 1.258, 1.2214, 2.4996, 0.99306, 0.48037, 0.46236, 2.8969, 2.5558, 0.71368, 2.9857, 0.00054, 0.68378, 2, 0.03148, 0.8981, 1.1328, 1.4076, 1.005, 0.46646, 0.48984, 1.9955, 1.9541, 0.81232, 3.7845, 0.0025863, 2.2926, 0.84677, 0.037404, 1.7154, 0.96659, 0.29767, 0.98695, 0.3304, 0.37014, 1.0062, 1.283, 0.68873, 2.3824, -0.0038246, 0.24924, -0.18058, 0.029254, 1.2003, 1.299, 2.5174, 1.0231, 0.60253, 0.60955, 2.9848, 2.6252, 0.93591, 5.1866, 0.0089971, 4.3359, 1.8741, 0.045555, 2.2305, 0.010212, 0.45531, 0.00012052, 0.0068428, 0.0052964, 0.36173, 0.16647, 0.0056456, 0.72658, 1.5191e-05, 1.5432, 0.3901, 2.4553e-05, 0.098081, 0.49375, -0.60923, 0.95705, 0.27677, 0.30652, 0.075935, 0.10153, 0.51686, 0.37831, -0.0094424, -0.74871, -0.18275, 0.019611, 1.0167, 1.7719, 3.4243, 1.053, 0.65616, 0.67317, 3.915, 3.8067, 1.1078, 7.1907, 0.014615, 5.3339, 1.8763, 0.055197, 2.4141, 0.15095, 1.5034, 0.00085014, 0.0133, 0.012422, 1.3619, 1.2685, 0.032265, 4.2883, 5.3479e-05, 3.4187, 0.39175, 0.00011702, 0.18045
50, 0.61111, 0.34942, 0.03823, 0.08578, 0.48, 0.78839, 1.2196, 0.5, 1.05, 0.17239, 0.12868, 2.5066, 4.9411, 0.88617, 5.5944, 0, 1.0319, 0.01, 0.01255, 0.80994, 1.0861, 1.1829, 1.0104, 0.11653, 0.169, 2.227, 2.3117, 0.70407, 5.2378, 0.0040627, 3.7329, 0.5141, 0.014022, 0.42116, 0.9236, 0.19383, 0.99984, -0.010401, 0.14123, 1.7535, 1.2687, 0.57951, 3.9269, 0.0014935, 0.048506, -0.1877, 0.01065, 0.25457, 1.2486, 2.1721, 1.021, 0.24346, 0.19678, 2.7006, 3.3547, 0.82863, 6.5487, 0.006632, 7.4174, 1.2159, 0.017394, 0.58775, 0.0097579, 0.36161, 4.1244e-05, 0.0059547, 0.00028515, 0.082896, 0.40208, 0.0057343, 0.63516, 2.4398e-06, 5.0175, 0.18204, 4.2026e-06, 0.010257, 0.44798, -0.76998, 0.96473, -0.066724, 0.027406, 0.51524, 0.29437, 0.40821, 1.8681, -0.0064345, -0.58554, -0.19087, -0.0021505, -0.079448, 1.7242, 3.1359, 1.0561, 0.29978, 0.3106, 3.9388, 4.329, 0.99993, 8.6075, 0.01456, 8.0514, 1.2191, 0.030194, 0.92177, 0.15049, 1.4097, 0.00077086, 0.012412, 0.0074108, 1.083, 1.5042, 0.032354, 4.1968, 4.0728e-05, 6.893, 0.18369, 9.6667e-05, 0.092628
51, 0.5, 0.45152, 0.04303, 0, 0.27273, 0.86989, 2, 0.5, 0.95, 0.20603, 0.15383, 1.8939, 2.8882, 1, 5.7465, 0, 2.7516, 0.01, 0.0145, 0.45013, 1.3441, 1.1499, 1.0004, 0.13922, 0.17397, 2.441, 2.3381, 0.84092, 3.5079, 0.0056851, 4.8928, 0.84868, 0.0137, 0.16276, 1.2004, 0.62739, 0.98806, 0.055089, 0.085761, 1.8489, 1.6594, 0.75603, 1.6925, 0.0023222, 1.2095, -0.17882, 0.010036, -0.078843, 1.4877, 1.6725, 1.0127, 0.22335, 0.26218, 3.033, 3.0168, 0.9258, 5.3232, 0.009048, 8.5762, 1.8762, 0.017364, 0.40437, 0.0076271, 0.10093, 5.5933e-05, 0.002616, 0.0028758, 0.12956, 0.17025, 0.0026632, 1.218, 4.18e-06, 5.0145, 0.39022, 4.962e-06, 0.021575, 0.7105, -0.61319, 0.95426, -0.017458, 0.0094718, 0.69267, 0.48277, 0.55945, -0.0882, -0.0050341, 0.57531, -0.18099, -0.0025352, -0.36755, 1.9776, 2.9131, 1.0465, 0.2959, 0.33847, 4.1892, 4.1935, 1.1224, 7.1039, 0.016404, 9.2104, 1.8784, 0.029936, 0.69307, 0.14836, 1.149, 0.00078555, 0.0090731, 0.010001, 1.1297, 1.2723, 0.029283, 4.7797, 4.2468e-05, 6.89, 0.39187, 9.7426e-05, 0.10395
52, 0.25, 0.27666, 0.03959, 0.58943, 1.0909, 0.35315, 1.4019, 1.2775, 0.98285, 0.4716, 0.5737, 1.1762, 1.0645, 0.7856, 2.3512, 0.00513, 9.0459, 1.4588, 0.01002, 1.7844, 1.425, 1.4076, 0.99963, 0.49019, 0.40095, 1.5099, 1.2709, 0.77096, 3.7281, 0.011085, 4.3446, 0.84868, 0.0083018, 1.6048, 1.2257, 0.2977, 0.98116, 0.3663, 0.30762, 0.88903, 0.39758, 0.63652, 1.9551, 0.0049737, 0.59254, -0.17882, 0.0031267, 1.2938, 1.6243, 2.5175, 1.0181, 0.61407, 0.49427, 2.1308, 2.1443, 0.90539, 5.5011, 0.017195, 8.0967, 1.8762, 0.013477, 1.9158, 0.014682, 0.45531, 0.00012608, 0.0056727, 0.0032192, 0.14248, 0.28191, 0.0066797, 1.1619, 1.3802e-05, 5.2035, 0.39022, 9.899e-06, 0.035758, 0.77659, -0.60919, 0.95151, 0.30903, 0.23365, -0.24834, -0.66413, 0.4708, 0.15323, -0.00078703, -0.031715, -0.18099, -0.0083399, 1.0395, 2.0735, 3.4244, 1.0477, 0.67134, 0.56824, 3.2682, 3.206, 1.0711, 7.303, 0.022956, 8.721, 1.8784, 0.024944, 2.1701, 0.15542, 1.5034, 0.0008557, 0.01213, 0.010345, 1.1426, 1.384, 0.033299, 4.7236, 5.2091e-05, 7.0789, 0.39187, 0.00010236, 0.11813
53, 0.15198, 0.15255, 0.11808, 0.41875, 0.678, 0.36956, 1.4625, 2.0488, 0.96423, 0.41657, 0.4039, 1.857, 1.4572, 0.34796, 1.4625, 0.01419, 6.4258, 0.28158, 0.00458, 1.7284, 1.4431, 1.3715, 0.99914, 0.30769, 0.5115, 1.9063, 1.5255, 0.53211, 3.6418, 0.02047, 4.3446, 0.84868, 0.010109, 1.4232, 1.2308, 0.44518, 0.9826, 0.17369, 0.31316, 1.2703, 0.44845, 0.39752, 1.8196, 0.015893, 0.59254, -0.17882, -0.0016525, 1.0635, 1.6554, 2.2978, 1.0157, 0.44169, 0.70985, 2.5423, 2.6026, 0.6667, 5.4641, 0.025046, 8.0967, 1.8762, 0.02187, 1.783, 0.016663, 0.31714, 0.00010114, 0.0066366, 0.01454, 0.14952, 0.42877, 0.0066951, 1.2273, 7.7414e-06, 5.2035, 0.39022, 5.1128e-05, 0.047835, 0.79053, -0.55039, 0.95173, 0.11947, 0.26939, 0.14265, -0.50962, 0.23189, 0.042285, 0.0093104, -0.031715, -0.18099, -0.0096014, 0.82969, 2.0957, 3.2934, 1.0466, 0.49591, 0.75362, 3.67, 3.5606, 0.83234, 7.2414, 0.031629, 8.721, 1.8784, 0.029819, 2.0167, 0.1574, 1.3652, 0.00083076, 0.013094, 0.021666, 1.1497, 1.5308, 0.033315, 4.789, 4.603e-05, 7.0789, 0.39187, 0.00014359, 0.13021
54, 0.5, 0.44862, 0.01598, 0, 0.9, 0.63472, 0.79307, 0.62209, 1.0359, 0.20199, 0.19839, 2.371, 1.8119, 0.69755, 1.8175, 0.01209, 3.6578, 1.3234, 0.0205, 0.17995, 1.4095, 1.1316, 1.0058, 0.16895, 0.1769, 1.3209, 2.5107, 0.8726, 3.2965, 0.0069172, 4.3445, 0.84868, 0.01557, 0.10399, 1.2658, 0.60644, 0.99018, 0.058987, 0.11964, 0.76775, 1.8378, 0.78647, 1.7442, 0.0041497, 0.59242, -0.17882, 0.011611, -0.099514, 1.5531, 1.6568, 1.0214, 0.27891, 0.23416, 1.8741, 3.1837, 0.95873, 4.8487, 0.0096847, 8.0966, 1.8762, 0.019529, 0.3075, 0.0076271, 0.10194, 9.028e-05, 0.004469, 0.0012118, 0.11309, 0.16739, 0.0027418, 0.89056, 2.8309e-06, 5.2035, 0.39022, 5.7928e-06, 0.015307, 0.77591, -0.63229, 0.95871, -0.0029867, 0.026708, -0.41459, 0.65748, 0.59075, -0.17422, -0.0036303, -0.031829, -0.18099, -0.00073458, -0.41008, 2.043, 2.8955, 1.0529, 0.34088, 0.32709, 3.0564, 4.364, 1.1544, 6.7672, 0.017465, 8.7209, 1.8784, 0.031874, 0.61807, 0.14836, 1.15, 0.0008199, 0.010926, 0.0083375, 1.1132, 1.2695, 0.029361, 4.4522, 4.1119e-05, 7.0789, 0.39187, 9.8257e-05, 0.097678
