UniqueId,err_cal_exp,err_surr_exp,err_surr_cal,ar,lrr,srr,alr,sdr,smr,no_model_err,one_model_err,ColumnType,FailureMode
203,0.04484476733954761,0.0542271703592713,0.02783479778212255,3.916666666666666,0.126986024584079,0.064019931588114,0.0,1.3229166666666663,0.2216904579615003,0.3533168920532587,0.6509822595676421,Rectangular,Flexure
346,0.035122174986702684,0.07400161674744452,0.0652946899460925,4.498360655737705,0.3147363055908219,0.064904999513634,0.0943935756784077,0.7916666666666666,0.3591616971926681,0.4823263994746849,0.5176736005253151,Spiral,Flexure
184,0.04826040521343477,0.1484558419197268,0.15332619337705147,3.004926108374384,0.2342701713145108,0.0763754601914743,0.1431876803128545,1.3543859649122807,0.5263526554590484,0.45427464881466356,0.5459375272618975,Rectangular,Flexure
393,0.04735842514553841,0.10726740641847118,0.09885186847991373,4.0,0.1858771686293372,0.0271121384510969,0.0602358454613318,1.653645833333333,0.4710391434239153,0.34173325714428354,0.6582667428557164,Spiral,Flexure
215,0.06128612793531747,0.0762553448920508,0.0447121434545,6.557377049180328,0.1253585566287307,0.0788459484654048,0.1396077719646652,0.8849557522123892,0.1852231555536475,0.5635624278652563,0.436719758741016,Rectangular,Flexure
412,0.03531797199578741,0.14422869510548886,0.14305033169855708,2.578248031496063,0.1517809851694915,0.0240772234034443,0.0,2.351851851851852,0.4583490248515089,0.5228471675225672,0.47740342089384896,Spiral,Flexure-Shear
97,0.04830815852672408,0.1669254415828516,0.16776134813300767,5.495081967213115,0.1865842841646672,0.0429284530899591,0.2707732248888257,2.2280701754385963,0.4259538041626897,0.47443524542521265,0.5255647545747874,Rectangular,Flexure
81,0.034954897724409566,0.13074264087401738,0.13149833610328238,2.8721311475409834,0.3611237456995292,0.0331614479151539,0.0712590903488228,3.35978835978836,1.0930896313803085,0.45288224047383674,0.5471177595261633,Rectangular,Flexure-Shear
311,0.06930539749296748,0.08946553390594211,0.04776830918608849,3.0,0.3582622950819672,0.1212577512007293,0.100189341225062,0.4838709677419354,0.3429884575496945,0.3840848159863657,0.6159151840136343,Spiral,Flexure
96,0.05222456506397803,0.11037043904399939,0.08945595290973919,5.495081967213115,0.1913993624656909,0.0735869484928307,0.277760921014989,1.3333333333333333,0.3153005960815045,0.5033511930579693,0.4980666624553784,Rectangular,Flexure
