Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, gamma, kappa, eta1, sig, lam, mup, sigp, rsmax, alpha, alpha1, alpha2, betam1, n, kappa_k, res_min, gamma.median, kappa.median, eta1.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, alpha.median, alpha1.median, alpha2.median, betam1.median, n.median, kappa_k.median, res_min.median, gamma.q5, kappa.q5, eta1.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, n.q5, kappa_k.q5, res_min.q5, gamma.q95, kappa.q95, eta1.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, n.q95, kappa_k.q95, res_min.q95, gamma.var, kappa.var, eta1.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, alpha.var, alpha1.var, alpha2.var, betam1.var, n.var, kappa_k.var, res_min.var, gamma.q5_w_mnoise, kappa.q5_w_mnoise, eta1.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, n.q5_w_mnoise, kappa_k.q5_w_mnoise, res_min.q5_w_mnoise, gamma.q95_w_mnoise, kappa.q95_w_mnoise, eta1.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, n.q95_w_mnoise, kappa_k.q95_w_mnoise, res_min.q95_w_mnoise, gamma.var_w_mnoise, kappa.var_w_mnoise, eta1.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, n.var_w_mnoise, kappa_k.var_w_mnoise, res_min.var_w_mnoise
35, 2, 0.49951, 0.06108, 0.19991, 0.83333, 0.96807, 0.16696, 0.90218, 1.8568, 0.17693, 0.40423, 3.1611, 7.5046, 0.97599, 0.01148, 9.9237, 0.69141, 0.00254, 3.6812, 1.4146, 0.07318, 0.81092, 1.0357, 1.3418, 0.42454, 0.33009, 3.6089, 1.9331, 0.73565, 0.016347, 7.5075, 0.77005, 0.012577, 4.4359, 0.8813, 0.051178, 0.66117, 1.0074, 1.0864, 0.34135, 0.2456, 3.0292, 1.4899, 0.63499, 0.010191, 5.5427, 0.52697, 0.0074247, 3.0026, 0.5294, 0.046233, 0.96067, 1.0639, 1.5972, 0.50774, 0.41458, 4.1885, 2.3762, 0.83631, 0.022503, 9.4723, 1.0131, 0.017729, 5.8692, 1.2332, 0.056122, 0.0082883, 0.00029589, 0.024108, 0.0025585, 0.0026383, 0.12419, 0.072582, 0.0037452, 1.4006e-05, 1.4269, 0.021839, 9.8104e-06, 0.7593, 0.045772, 9.0366e-06, -0.17735, 0.95095, 0.67745, 0.18762, 0.11868, 2.0669, -2.3408, 0.57765, 0.0055627, 3.245, 0.31404, -0.0031687, 1.4116, -0.3038, 0.03934, 1.7992, 1.1204, 2.0062, 0.66147, 0.5415, 5.1508, 6.207, 0.89365, 0.027132, 11.77, 1.2261, 0.028322, 7.4602, 2.0664, 0.063016, 0.36099, 0.0026516, 0.16314, 0.020747, 0.01652, 0.87876, 6.7514, 0.0092269, 4.2988e-05, 6.7155, 0.076857, 9.1633e-05, 3.3806, 0.51911, 5.1796e-05
49, 1.5, 0.48783, 0.05404, 0.09989, 0.83333, 1.3517, 0.32323, 1.0317, 0.92638, 0.14396, 0.09301, 2.0667, 1.2362, 0.7095, 0.00192, 4.0389, 0.07557, 0.04766, 3.5821, 0.18124, 0.03535, 0.49183, 1.0091, 1.4701, 0.2432, 0.18769, 3.1189, 2.8888, 0.87858, 0.0089954, 5.7819, 0.59427, 0.024444, 3.9238, 1.5143, 0.054864, 0.31888, 0.98382, 1.1992, 0.14674, 0.09432, 2.2004, 2.34, 0.76762, 0.0025369, 3.369, 0.33803, 0.018642, 2.7549, 1.0792, 0.047137, 0.66477, 1.0344, 1.741, 0.33967, 0.28105, 4.0374, 3.4376, 0.98954, 0.015454, 8.1949, 0.85051, 0.030246, 5.0927, 1.9493, 0.06259, 0.011055, 0.00023627, 0.027128, 0.0034396, 0.003222, 0.31185, 0.11132, 0.0045506, 1.5417e-05, 2.152, 0.024268, 1.2442e-05, 0.50502, 0.069949, 2.2066e-05, -0.52864, 0.92536, 0.76432, 0.0012915, -0.012524, 1.2683, -1.4169, 0.63984, -0.0019966, 1.2952, 0.15339, 0.0084732, 1.0538, 0.30189, 0.038074, 1.5123, 1.0928, 2.1759, 0.48512, 0.3879, 4.9694, 7.1944, 1.1173, 0.019987, 10.269, 1.0352, 0.040415, 6.7938, 2.7267, 0.071653, 0.3849, 0.002592, 0.18411, 0.02163, 0.014816, 1.2657, 6.8521, 0.021066, 4.4658e-05, 7.4406, 0.071843, 9.4276e-05, 3.0444, 0.54328, 0.00010419
56, 1.0909, 0.48746, 0.04962, 0.23736, 1.3889, 1.9415, 0.29156, 1.0984, 1.7059, 0.24344, 0.13139, 3.8893, 3.2826, 0.83134, 3e-05, 2.2426, 0.79954, 0.00415, 3.2734, 4.7786, 0.05464, 0.6669, 1.0206, 1.4111, 0.28346, 0.19981, 2.4421, 3.366, 0.89073, 0.0043054, 3.4227, 0.22975, 0.035627, 3.9378, 1.5879, 0.045773, 0.47776, 0.99337, 1.1366, 0.1659, 0.079467, 1.2437, 2.6848, 0.75812, -0.0033454, 0.80121, -0.033933, 0.027122, 2.4737, 1.0868, 0.036693, 0.85605, 1.0478, 1.6856, 0.40102, 0.32016, 3.6404, 4.0472, 1.0233, 0.011956, 6.0442, 0.49343, 0.044131, 5.4018, 2.0891, 0.054852, 0.013223, 0.00027378, 0.027845, 0.0051081, 0.0053532, 0.53077, 0.17151, 0.0064995, 2.1635e-05, 2.5401, 0.025699, 2.6732e-05, 0.79226, 0.092839, 3.0471e-05, -0.1499, 0.93624, 0.70018, 0.032398, -0.1133, -0.47568, -0.59374, 0.61, -0.007427, -1.1796, -0.16439, 0.018488, 0.93943, 0.35027, 0.022938, 1.4837, 1.1049, 2.122, 0.53453, 0.51293, 5.3598, 7.3258, 1.1715, 0.016038, 8.025, 0.62389, 0.052766, 6.9361, 2.8256, 0.068608, 0.24659, 0.0026295, 0.18681, 0.023298, 0.036236, 3.1466, 5.7954, 0.029128, 5.0877e-05, 7.8287, 0.057417, 0.00010857, 3.3228, 0.56617, 0.00019273
68, 2, 0.48597, 0.02228, 0, 2.2222, 1.6281, 0.338, 1.0242, 1.8398, 0.14759, 0.09165, 1.2465, 1.3611, 0.98868, 0.00091, 7.291, 0.11541, 0.04633, 2.6866, 0.28146, 0.04124, 0.33857, 0.99778, 1.4358, 0.18646, 0.10539, 2.4189, 3.9114, 0.81661, 0.0074743, 5.9663, 0.25315, 0.028701, 3.3754, 1.0995, 0.044996, 0.16427, 0.96918, 1.1645, 0.097903, 0.012582, 1.3509, 3.304, 0.69444, 0.00025553, 4.1169, 0.059251, 0.022277, 1.9551, 0.72198, 0.037005, 0.51288, 1.0264, 1.7071, 0.27502, 0.19819, 3.4869, 4.5189, 0.93879, 0.014693, 7.8157, 0.44704, 0.035125, 4.7957, 1.4771, 0.052986, 0.011229, 0.00030238, 0.027205, 0.0028986, 0.0031834, 0.42161, 0.1364, 0.0055172, 1.9261e-05, 1.2642, 0.013896, 1.5252e-05, 0.7456, 0.052688, 2.3598e-05, -0.15083, 0.91298, 0.72047, -0.052411, -0.16311, -2.8951, -0.52506, 0.54446, -0.0039876, 1.7557, 0.0036546, 0.012494, 0.2784, -0.093434, 0.022771, 0.82797, 1.0826, 2.1512, 0.42533, 0.37389, 7.7329, 8.3479, 1.0888, 0.018936, 10.177, 0.50264, 0.044909, 6.4725, 2.2925, 0.06722, 0.088527, 0.0026581, 0.18914, 0.02109, 0.026646, 10.437, 7.2749, 0.027375, 4.8558e-05, 6.5528, 0.023007, 9.709e-05, 3.5452, 0.52602, 0.00018256
160, 2.1818, 0.48346, 0.03425, 0.11868, 2.0833, 1.2156, 0.45605, 1.0378, 1.5855, 0.54527, 0.46382, 0.68332, 0.25843, 0.985, 6e-05, 7.7086, 0.36648, 0.00075, 9.3108, 2.1324, 0.02999, 0.60137, 1.0212, 1.3537, 0.20825, 0.19203, 3.3621, 2.9825, 0.81588, 0.0099846, 4.2804, 0.022112, 0.027359, 3.4357, 0.7293, 0.054111, 0.47312, 0.99821, 1.113, 0.12659, 0.12237, 2.6429, 2.5175, 0.72762, 0.0054184, 2.3378, -0.20859, 0.022677, 2.4141, 0.41841, 0.04864, 0.72961, 1.0443, 1.5944, 0.28992, 0.26169, 4.0813, 3.4474, 0.90415, 0.014551, 6.223, 0.25281, 0.03204, 4.4574, 1.0402, 0.059582, 0.0060788, 0.00019608, 0.021418, 0.0024651, 0.0017935, 0.19116, 0.079912, 0.0028794, 7.7066e-06, 1.3948, 0.019672, 8.1003e-06, 0.38579, 0.035724, 1.1063e-05, 0.20165, 0.93816, 0.5838, -0.028155, -0.07736, -1.1756, -1.5745, 0.62561, -3.3613e-05, 0.028101, -0.26922, 0.011759, 0.39682, -0.44427, 0.031494, 1.0011, 1.1043, 2.1236, 0.44466, 0.46142, 7.8998, 7.5394, 1.0062, 0.020003, 8.5327, 0.31344, 0.042958, 6.4747, 1.9029, 0.076728, 0.059056, 0.0025518, 0.21907, 0.020657, 0.026823, 7.6107, 7.6753, 0.013381, 3.7096e-05, 6.6834, 0.031369, 8.9944e-05, 3.4134, 0.50906, 0.00018907
20, 2.5, 0.47946, 0.05863, 0.19988, 0.83333, 0.85669, 0.81227, 1.0873, 1.38, 0.39822, 0.43119, 1.0617, 0.57231, 0.69524, 0.01855, 8.2264, 1.2439, 0.00839, 4.3326, 0.31149, 0.02851, 0.90329, 1.0274, 1.3788, 0.42008, 0.3977, 3.3215, 1.8661, 0.83377, 0.017813, 7.9861, 0.53117, 0.0091311, 4.7578, 0.81629, 0.056584, 0.76819, 1.002, 1.1343, 0.34248, 0.31867, 2.8167, 1.4747, 0.74544, 0.011594, 6.1477, 0.29373, 0.0044807, 3.5077, 0.49093, 0.051894, 1.0384, 1.0527, 1.6234, 0.49768, 0.47674, 3.8263, 2.2576, 0.9221, 0.024031, 9.8246, 0.76861, 0.013782, 6.0079, 1.1417, 0.061275, 0.0067462, 0.00023751, 0.022104, 0.0022257, 0.0023086, 0.094181, 0.056634, 0.0028835, 1.4293e-05, 1.2492, 0.020838, 7.9934e-06, 0.57761, 0.039128, 8.131e-06, -0.09095, 0.94361, 0.75135, 0.18504, 0.19743, 1.938, -2.6294, 0.6991, 0.0069217, 3.7804, 0.065655, -0.0064601, 1.5609, -0.3612, 0.045977, 1.8975, 1.1111, 2.0063, 0.65511, 0.59798, 4.7049, 6.3617, 0.96845, 0.028704, 12.192, 0.99668, 0.024722, 7.9547, 1.9938, 0.067192, 0.36537, 0.0025932, 0.14552, 0.020418, 0.014825, 0.70742, 7.4699, 0.0067038, 4.3843e-05, 6.5379, 0.080096, 8.9847e-05, 3.7775, 0.51246, 4.1588e-05
109, 2, 0.47946, 0.02931, 0.19988, 1.6667, 1.2933, 0.30151, 0.9173, 1.9592, 0.49421, 0.53486, 1.7965, 0.01428, 0.6024, 0.01252, 7.4416, 1.2704, 0.048, 1.1352, 0.9431, 0.06204, 0.58005, 1.0465, 1.3339, 0.34163, 0.20891, 3.1543, 2.9197, 0.87261, 0.005466, 5.7717, 0.13353, 0.018334, 4.4238, 1.1329, 0.049416, 0.4341, 1.0226, 1.0958, 0.25354, 0.12367, 2.3898, 2.4404, 0.79377, 0.00041334, 3.7517, -0.092611, 0.012391, 3.3234, 0.80646, 0.043166, 0.726, 1.0704, 1.572, 0.42972, 0.29416, 3.9189, 3.399, 0.95144, 0.010519, 7.7916, 0.35968, 0.024277, 5.5243, 1.4594, 0.055666, 0.0078734, 0.00021105, 0.020961, 0.0028682, 0.002686, 0.21604, 0.084909, 0.0022971, 9.4361e-06, 1.5081, 0.018902, 1.3055e-05, 0.4476, 0.039398, 1.4436e-05, -0.0094131, 0.96315, 0.6172, 0.10292, -0.096145, 0.036683, -1.6609, 0.66309, -0.0048038, 1.4834, -0.19834, 0.0023092, 1.4618, -0.044861, 0.024059, 1.1695, 1.1298, 2.0506, 0.58033, 0.51397, 6.272, 7.5004, 1.0821, 0.015736, 10.06, 0.46541, 0.034358, 7.3858, 2.3107, 0.074773, 0.12843, 0.0025667, 0.18986, 0.021061, 0.034397, 3.5925, 7.7552, 0.016224, 3.8983e-05, 6.7968, 0.04071, 9.491e-05, 3.2427, 0.51273, 0.00023766
41, 2.1818, 0.4772, 0.03381, 0.23429, 2.0833, 1.184, 1.1833, 1.0962, 0.55101, 0.61858, 0.38809, 0.65727, 0.94401, 0.99438, 0.00612, 7.1722, 0.01258, 0.00782, 3.8605, 0.78632, 0.02925, 0.53864, 1.036, 1.4484, 0.38687, 0.26002, 3.4558, 2.6633, 0.76503, 0.0095578, 5.3355, 1.2452, 0.019436, 4.1443, 0.99132, 0.054318, 0.38754, 1.0103, 1.2111, 0.29326, 0.1722, 2.7328, 2.2195, 0.6649, 0.0046312, 2.8932, 0.96358, 0.013495, 2.9091, 0.63191, 0.048703, 0.68974, 1.0618, 1.6857, 0.48048, 0.34785, 4.1788, 3.107, 0.86515, 0.014485, 7.7778, 1.5268, 0.025377, 5.3795, 1.3507, 0.059932, 0.0084392, 0.00024556, 0.020816, 0.0032387, 0.0028508, 0.19321, 0.072782, 0.0037053, 8.9712e-06, 2.2047, 0.029316, 1.3045e-05, 0.5639, 0.047743, 1.1651e-05, 0.1875, 0.95215, 0.66866, 0.14608, 0.0037642, -1.0571, -1.9676, 0.57762, -0.00066486, 0.83287, 0.90138, 0.0034116, 1.0266, -0.19603, 0.031549, 0.88978, 1.1199, 2.2282, 0.62767, 0.51628, 7.9687, 7.2941, 0.95243, 0.019781, 9.8381, 1.589, 0.03546, 7.262, 2.1787, 0.077086, 0.045574, 0.0026013, 0.22474, 0.021431, 0.024272, 7.5275, 7.9262, 0.012981, 3.8626e-05, 7.4934, 0.043694, 9.4908e-05, 3.5927, 0.52108, 0.0001916
44, 1.0909, 0.47414, 0.03359, 0.23278, 2.0833, 2.2408, 1.5634, 1.0547, 0.99496, 0.14737, 0.07399, 1.9721, 7.5665, 0.99006, 0.00127, 0.64214, 0.06545, 0.04448, 4.2187, 0.38625, 0.05251, 0.73723, 1.0355, 1.3629, 0.26819, 0.23449, 3.2858, 3.5995, 0.83255, 0.0032625, 2.1379, 0.71466, 0.025387, 3.22, 1.9989, 0.047291, 0.55538, 1.0076, 1.0987, 0.15074, 0.12324, 2.1229, 2.8587, 0.68576, -0.0031933, -0.24658, 0.42564, 0.017804, 1.649, 1.5795, 0.039325, 0.91908, 1.0634, 1.627, 0.38565, 0.34573, 4.4486, 4.3404, 0.97934, 0.0097183, 4.5223, 1.0037, 0.032971, 4.7909, 2.4183, 0.055257, 0.012223, 0.00028797, 0.025784, 0.0050994, 0.0045741, 0.49978, 0.20287, 0.0079644, 1.5404e-05, 2.1014, 0.030876, 2.1258e-05, 0.91217, 0.065009, 2.3453e-05, 0.34469, 0.95091, 0.65598, 0.017155, -0.031751, -1.5765, -0.40748, 0.54466, -0.0077929, -2.3336, 0.36027, 0.008683, 0.16783, 0.79205, 0.024645, 1.1298, 1.1201, 2.0698, 0.51923, 0.50072, 8.1481, 7.6065, 1.1204, 0.014318, 6.6093, 1.0691, 0.042092, 6.2721, 3.2058, 0.069937, 0.056953, 0.0026437, 0.18469, 0.023293, 0.026199, 8.7384, 5.9345, 0.030634, 4.5175e-05, 7.3901, 0.046421, 0.00010314, 3.4431, 0.53834, 0.00018955
124, 1.6364, 0.47111, 0.07152, 0, 0.97222, 1.022, 0.20239, 0.98345, 1.4928, 0.06478, 0.16837, 9.2504, 1.5595, 0.91434, 0.04154, 6.2886, 0.93332, 0.00695, 3.8898, 0.65178, 0.09161, 0.69708, 1.005, 1.3861, 0.20076, 0.23905, 2.905, 2.4974, 0.81866, 0.015375, 5.1814, 0.16352, 0.026077, 4.0322, 0.74221, 0.049089, 0.51334, 0.97535, 1.1508, 0.10162, 0.13243, 2.2328, 1.9994, 0.69693, 0.0092509, 2.8994, -0.085453, 0.019693, 2.6359, 0.34667, 0.04247, 0.88082, 1.0346, 1.6214, 0.2999, 0.34567, 3.5771, 2.9953, 0.94039, 0.021498, 7.4633, 0.4125, 0.032461, 5.4284, 1.1378, 0.055709, 0.012478, 0.00032476, 0.020461, 0.0036325, 0.0042015, 0.16698, 0.091643, 0.0054767, 1.386e-05, 1.9247, 0.022912, 1.5064e-05, 0.72058, 0.057827, 1.6198e-05, -0.41937, 0.91984, 0.70127, -0.042278, 0.0098301, 1.1024, -2.1725, 0.6391, 0.0044819, 0.76369, -0.23854, 0.0098807, 1.0556, -0.45657, 0.035162, 1.8135, 1.0902, 2.0709, 0.4438, 0.46827, 4.7076, 7.1672, 0.99822, 0.026267, 9.599, 0.56559, 0.042273, 7.0088, 1.941, 0.063016, 0.4607, 0.0026805, 0.17334, 0.021832, 0.01942, 1.201, 8.0604, 0.011917, 4.3854e-05, 7.2133, 0.059749, 9.6955e-05, 3.2748, 0.53116, 7.169e-05
133, 1.0909, 0.47111, 0.03337, 0.11565, 2.0833, 2.3033, 0.24244, 1.0533, 0.92881, 0.38261, 0.14595, 4.5509, 0.26412, 0.98576, 0.00015, 9.6189, 1.6718, 0.00316, 3.1246, 4.252, 0.04861, 0.95767, 1.0183, 1.3534, 0.21998, 0.18581, 3.1925, 3.988, 0.78075, 0.0042926, 6.1576, 0.66708, 0.02462, 2.9342, 1.4678, 0.04858, 0.77814, 0.99321, 1.0846, 0.10265, 0.079956, 2.0178, 3.2312, 0.62635, -0.0023365, 3.6493, 0.27964, 0.017809, 1.4282, 1.0789, 0.040544, 1.1372, 1.0435, 1.6222, 0.33732, 0.29167, 4.3671, 4.7448, 0.93515, 0.010922, 8.6659, 1.0545, 0.03143, 4.4402, 1.8567, 0.056616, 0.011912, 0.0002335, 0.026698, 0.0050886, 0.0041417, 0.51, 0.21172, 0.0088115, 1.6242e-05, 2.3254, 0.055483, 1.7143e-05, 0.8383, 0.055903, 2.3868e-05, 0.51493, 0.93465, 0.64482, -0.031031, -0.095598, -1.6673, -0.038807, 0.4889, -0.0068858, 1.6189, 0.23681, 0.0082505, -0.085049, 0.27122, 0.025897, 1.4004, 1.102, 2.062, 0.471, 0.46722, 8.0522, 8.0148, 1.0726, 0.015471, 10.696, 1.0974, 0.040989, 5.9534, 2.6644, 0.071262, 0.072451, 0.0025892, 0.18558, 0.023289, 0.02927, 8.729, 5.9933, 0.031483, 4.6185e-05, 7.614, 0.068428, 9.9039e-05, 3.3693, 0.52924, 0.00019017
34, 2.8721, 0.46489, 0.06092, 0.14711, 2.3545, 0.94929, 0.5403, 1.0113, 1.6842, 0.23075, 0.19618, 1.0947, 1.2359, 0.67466, 0.03075, 4.4037, 0.07216, 0.02903, 5.8504, 0.38431, 0.07659, 0.86947, 1.0377, 1.291, 0.32622, 0.36668, 3.2026, 2.3521, 0.87664, 0.01865, 4.9161, 0.78747, 0.013426, 4.4312, 0.6839, 0.050413, 0.74747, 1.0141, 1.0207, 0.25322, 0.29672, 2.5254, 1.9718, 0.78025, 0.013004, 2.8967, 0.55374, 0.0091412, 3.2304, 0.34791, 0.044995, 0.99147, 1.0613, 1.5613, 0.39922, 0.43665, 3.8798, 2.7324, 0.97303, 0.024296, 6.9354, 1.0212, 0.01771, 5.6319, 1.0199, 0.055831, 0.0055012, 0.00020588, 0.027004, 0.0019696, 0.0018094, 0.16951, 0.053462, 0.003434, 1.1783e-05, 1.5072, 0.020191, 6.7852e-06, 0.53292, 0.041726, 1.085e-05, 0.49369, 0.95441, 0.54676, 0.09257, 0.11642, -1.9828, -2.153, 0.7321, 0.0079567, 0.62812, 0.50643, -0.0020687, 1.3697, -0.49657, 0.028456, 1.2453, 1.1209, 2.0353, 0.55986, 0.61695, 8.388, 6.8572, 1.0212, 0.029344, 9.204, 1.0685, 0.02892, 7.4927, 1.8644, 0.072371, 0.052193, 0.0025616, 0.20474, 0.020177, 0.02315, 9.9384, 7.5015, 0.0077225, 4.2266e-05, 6.7959, 0.029192, 8.8736e-05, 3.4643, 0.51506, 0.0001782
66, 1.5, 0.46352, 0.02568, 0, 1.6667, 1.96, 0.14697, 0.93862, 1.8774, 0.17409, 0.06368, 2.4724, 1.7028, 0.802, 0.00162, 4.3654, 0.90577, 0.02128, 1.6462, 0.65813, 0.02756, 0.41777, 1.013, 1.4402, 0.2467, 0.14383, 2.7631, 4.0496, 0.81047, 0.0022788, 5.8864, 1.0232, 0.022663, 2.6221, 1.7434, 0.048478, 0.23138, 0.98709, 1.179, 0.13881, 0.031888, 1.6116, 3.3557, 0.67984, -0.0050586, 3.4518, 0.77644, 0.014948, 1.2397, 1.3186, 0.040197, 0.60416, 1.039, 1.7013, 0.35459, 0.25578, 3.9145, 4.7434, 0.9411, 0.0096162, 8.3209, 1.27, 0.030377, 4.0045, 2.1683, 0.056759, 0.012841, 0.00024865, 0.025208, 0.0043024, 0.0046318, 0.49007, 0.17794, 0.0063071, 1.9899e-05, 2.1907, 0.02251, 2.1998e-05, 0.70633, 0.066725, 2.5347e-05, -0.36321, 0.92909, 0.73394, -9.6904e-05, -0.17482, -0.7094, -0.43078, 0.53064, -0.0094037, 1.388, 0.69701, 0.0058909, -0.34784, 0.53466, 0.025428, 1.1987, 1.097, 2.1464, 0.4935, 0.46249, 6.2355, 8.53, 1.0903, 0.013961, 10.385, 1.3494, 0.039435, 5.592, 2.9522, 0.071528, 0.22544, 0.0026043, 0.18435, 0.022513, 0.03753, 4.4568, 7.4195, 0.028942, 5.0445e-05, 7.4793, 0.03933, 0.00010397, 3.2602, 0.54006, 0.00019638
92, 2, 0.45595, 0.02458, 0, 2.75, 1.481, 0.15248, 0.96427, 1.4808, 0.13698, 0.11067, 3.2596, 2.0942, 0.81912, 0.02292, 6.1554, 0.10467, 0.01402, 1.919, 1.4591, 0.03778, 0.40752, 1.0174, 1.4216, 0.17541, 0.10897, 2.5944, 3.806, 0.88265, 0.0038695, 6.3417, 0.87644, 0.036596, 2.9893, 0.55012, 0.04677, 0.2485, 0.99236, 1.1569, 0.094223, 0.028551, 1.6087, 3.2463, 0.79026, -0.0027887, 4.5623, 0.7745, 0.030813, 1.8772, 0.153, 0.039496, 0.56653, 1.0424, 1.6862, 0.25659, 0.18939, 3.5801, 4.3657, 0.97503, 0.010528, 8.1211, 0.97838, 0.042379, 4.1013, 0.94725, 0.054045, 0.0093458, 0.00023123, 0.025881, 0.002436, 0.0023904, 0.35914, 0.11579, 0.0031546, 1.6385e-05, 1.1703, 0.003841, 1.2361e-05, 0.45707, 0.058291, 1.9561e-05, -0.098002, 0.93371, 0.71458, -0.061063, -0.12526, -5.2425, -1.1293, 0.63245, -0.0075046, 2.1614, 0.72121, 0.020608, 0.084543, -0.64919, 0.022245, 0.91303, 1.101, 2.1285, 0.41187, 0.3432, 10.431, 8.7414, 1.1328, 0.015244, 10.522, 1.0317, 0.052584, 5.894, 1.7494, 0.071296, 0.094453, 0.0025869, 0.18474, 0.020668, 0.020279, 22.7, 9.0029, 0.023136, 4.7816e-05, 6.4589, 0.0089062, 9.4479e-05, 3.1186, 0.53163, 0.00022232
78, 2, 0.45152, 0.01791, 0, 3.6667, 1.6696, 0.20329, 1.0274, 1.4025, 0.1762, 0.09344, 3.056, 0.78372, 0.79487, 5e-05, 8.3204, 1.1808, 0.02177, 1.2557, 0.77889, 0.04754, 0.33723, 1.0136, 1.3868, 0.1954, 0.099018, 2.6584, 4.1375, 0.87505, 0.006893, 5.1316, 0.35173, 0.033583, 2.758, 0.39537, 0.04412, 0.15592, 0.98654, 1.0935, 0.099309, -0.00034983, 1.4886, 3.5094, 0.75296, 0.00044632, 2.5189, 0.20665, 0.026583, 1.4805, -0.19439, 0.036131, 0.51853, 1.0407, 1.6801, 0.29149, 0.19839, 3.8282, 4.7656, 0.99713, 0.01334, 7.7442, 0.49682, 0.040584, 4.0354, 0.98512, 0.052108, 0.01215, 0.00027128, 0.031793, 0.0034129, 0.0036495, 0.50577, 0.14582, 0.005509, 1.5361e-05, 2.523, 0.0077806, 1.8116e-05, 0.60319, 0.12856, 2.3588e-05, -0.22588, 0.92933, 0.67026, -0.046702, -0.10703, -6.7623, -0.74193, 0.60172, -0.0044333, 0.53431, 0.17366, 0.017105, -0.15799, -0.88074, 0.01619, 0.90033, 1.0979, 2.1034, 0.4375, 0.30506, 12.079, 9.0169, 1.1484, 0.018219, 9.7288, 0.52981, 0.050062, 5.6739, 1.6715, 0.072049, 0.1172, 0.002627, 0.18978, 0.021664, 0.015692, 32.803, 8.8, 0.027613, 4.7415e-05, 7.8116, 0.011721, 0.00010037, 3.1427, 0.60189, 0.00028832
43, 8, 0.44876, 0.04706, 0.28113, 1.3333, 0.368, 0.89874, 1.0853, 1.9079, 0.44933, 0.5498, 1.3811, 0.86589, 0.82567, 0.00181, 8.7442, 0.43533, 0.00173, 8.91, 2.0326, 0.07183, 1.1494, 1.0492, 1.279, 0.53075, 0.56799, 1.8198, 1.2243, 0.76649, 0.0054151, 6.2657, 0.57341, 0.012626, 4.2265, 1.1243, 0.062285, 0.8672, 1.0117, 1.019, 0.40672, 0.41784, 1.2003, 0.81869, 0.60588, -0.0017554, 3.7026, 0.246, 0.0051053, 2.5274, 0.52599, 0.054829, 1.4315, 1.0867, 1.539, 0.65479, 0.71815, 2.4392, 1.6299, 0.9271, 0.012586, 8.8288, 0.90082, 0.020146, 5.9256, 1.7226, 0.069741, 0.029428, 0.00051957, 0.024986, 0.0056861, 0.0083337, 0.14182, 0.060803, 0.0095341, 1.9004e-05, 2.4281, 0.039621, 2.0905e-05, 1.067, 0.13232, 2.0549e-05, 0.28745, 0.96098, 0.30901, 0.27644, 0.25113, 0.56804, -0.061355, 0.39949, -0.0063831, 1.6965, 0.034186, -0.0040878, 1.1076, -0.15578, 0.041262, 2.0113, 1.1374, 2.249, 0.78507, 0.88486, 3.0715, 2.5099, 1.1335, 0.017213, 10.835, 1.1126, 0.029339, 7.3454, 2.4044, 0.083308, 0.27458, 0.0028753, 0.34777, 0.023906, 0.03711, 0.57912, 0.61092, 0.049782, 5.1449e-05, 7.7167, 0.10747, 0.00010325, 3.5954, 0.60565, 0.00016335
